timestamp,Temperature,Humidity,PM2.5
2019-04-20 17,35.58,22.02,29.0
2019-04-20 18,34.45,23.98,31.5
2019-04-20 19,30.68,32.88,33.5
2019-04-20 20,27.05,43.42,31.0
2019-04-20 21,25.35,50.25,32.0
2019-04-20 22,24.05,56.12,40.0
2019-04-20 23,23.23,59.6,45.5
2019-04-21 00,23.05,62.0,48.5
2019-04-21 01,21.8,66.07,47.0
2019-04-21 02,22.38,65.0,56.0
2019-04-21 03,21.12,71.47,94.5
2019-04-21 04,20.38,72.03,130.0
2019-04-21 05,20.03,74.67,147.5
2019-04-21 06,19.67,76.08,153.0
2019-04-21 07,22.2,64.68,153.5
2019-04-21 08,29.43,39.95,146.5
2019-04-21 09,32.78,28.85,113.5
2019-04-21 10,34.45,25.48,74.0
2019-04-21 11,35.9,21.7,47.5
2019-04-21 12,37.15,20.23,35.5
2019-04-21 13,37.75,19.52,30.0
2019-04-21 14,38.4,19.73,25.5
2019-04-21 15,38.48,19.48,21.5
2019-04-21 16,38.22,19.6,21.5
2019-04-21 17,37.72,19.53,22.0
2019-04-21 18,37.05,20.17,21.0
2019-04-21 19,35.0,23.55,28.0
2019-04-21 20,32.27,31.15,42.5
2019-04-21 21,29.55,40.83,60.5
2019-04-21 22,26.8,47.4,58.0
2019-04-21 23,26.27,52.55,51.5
2019-04-22 00,25.3,57.17,71.5
2019-04-22 01,24.67,60.6,82.0
2019-04-22 02,23.25,63.32,76.0
2019-04-22 03,22.82,66.3,78.5
2019-04-22 04,22.3,68.95,83.5
2019-04-22 05,22.85,69.22,99.0
2019-04-22 06,21.82,74.65,114.0
2019-04-22 07,23.7,67.62,127.5
2019-04-22 08,30.2,46.6,174.0
2019-04-22 09,34.25,32.73,209.0
2019-04-22 10,36.35,26.65,180.0
2019-04-22 11,37.25,23.58,108.5
2019-04-22 12,38.08,21.75,59.0
2019-04-22 13,39.08,20.32,50.5
2019-04-22 14,39.5,20.02,49.5
2019-04-22 15,40.0,18.93,43.5
2019-04-22 16,39.92,18.4,34.5
2019-04-22 17,39.3,18.82,28.5
2019-04-22 18,38.3,20.35,29.0
2019-04-22 19,36.6,23.55,34.5
2019-04-22 20,32.27,35.67,52.5
2019-04-22 21,29.17,43.08,55.5
2019-04-22 22,28.45,50.08,58.0
2019-04-22 23,26.57,55.0,72.0
2019-04-23 00,25.68,58.47,73.5
2019-04-23 01,24.85,63.1,75.0
2019-04-23 02,23.72,69.05,73.5
2019-04-23 03,22.93,71.68,81.5
2019-04-23 04,22.4,73.88,98.0
2019-04-23 05,22.1,72.28,106.5
2019-04-23 06,21.82,73.93,111.0
2019-04-23 07,24.17,65.6,113.0
2019-04-23 08,31.8,41.95,134.0
2019-04-23 09,34.9,32.95,162.0
2019-04-23 10,37.4,26.43,151.0
2019-04-23 11,38.85,22.48,92.5
2019-04-23 12,39.65,21.73,53.0
2019-04-23 13,40.8,18.8,55.5
2019-04-23 14,42.2,15.35,50.0
2019-04-23 15,42.48,14.43,39.0
2019-04-23 16,41.95,15.8,34.0
2019-04-23 17,41.77,16.27,31.0
2019-04-23 18,40.08,18.35,31.5
2019-04-23 19,37.4,24.55,44.0
2019-04-23 20,32.58,37.17,52.5
2019-04-23 21,30.98,41.83,49.0
2019-04-23 22,32.25,37.7,57.5
2019-04-23 23,31.7,40.03,67.5
2019-04-24 00,30.95,44.3,69.5
2019-04-24 01,29.92,48.0,74.0
2019-04-24 02,29.07,50.7,76.0
2019-04-24 03,29.25,49.7,67.5
2019-04-24 04,27.82,54.95,59.5
2019-04-24 05,27.2,57.1,62.5
2019-04-24 06,27.1,57.42,64.0
2019-04-24 07,28.55,54.97,69.5
2019-04-24 08,31.3,46.58,74.5
2019-04-24 09,33.52,40.85,68.5
2019-04-24 10,35.5,37.02,64.5
2019-04-24 11,38.62,29.82,65.0
2019-04-24 12,40.45,25.38,61.5
2019-04-24 13,42.05,22.5,62.5
2019-04-24 14,43.8,16.18,59.5
2019-04-24 15,43.58,14.2,49.0
2019-04-24 16,43.58,12.4,43.0
2019-04-24 17,42.6,11.73,35.0
2019-04-24 18,41.03,13.27,29.5
2019-04-24 19,38.77,17.4,40.0
2019-04-24 20,34.97,29.25,55.5
2019-04-24 21,33.45,40.03,72.5
2019-04-24 22,32.67,43.95,86.5
2019-04-24 23,33.2,42.83,88.5
2019-04-25 00,32.8,47.17,107.5
2019-04-25 01,31.6,51.98,112.0
2019-04-25 02,30.85,54.35,100.0
2019-04-25 03,30.6,54.33,88.0
2019-04-25 04,29.6,58.17,76.5
2019-04-25 05,28.98,59.6,79.0
2019-04-25 06,28.75,59.95,73.0
2019-04-25 07,29.58,58.23,70.5
2019-04-25 08,32.62,48.25,73.0
2019-04-25 09,35.12,40.93,68.0
2019-04-25 10,37.38,34.83,65.0
2019-04-25 11,39.47,30.73,70.5
2019-04-25 12,39.35,32.28,78.5
2019-04-25 13,40.35,28.88,84.5
2019-04-25 14,41.75,22.25,76.0
2019-04-25 15,42.02,19.95,64.0
2019-04-25 16,43.53,13.95,58.5
2019-04-25 17,37.4,27.73,58.5
2019-04-25 18,35.25,34.02,57.5
2019-04-25 19,32.8,42.58,52.5
2019-04-25 20,31.08,38.95,44.0
2019-04-25 21,31.0,36.72,41.0
2019-04-25 22,30.48,37.62,49.0
2019-04-25 23,28.02,46.7,58.0
2019-04-26 00,27.05,49.65,60.0
2019-04-26 01,26.07,54.17,51.5
2019-04-26 02,26.18,54.58,46.0
2019-04-26 03,25.9,55.62,49.0
2019-04-26 04,27.35,47.25,85.0
2019-04-26 05,27.4,47.4,114.0
2019-04-26 06,25.98,54.23,102.5
2019-04-26 07,26.68,56.22,92.0
2019-04-26 08,32.65,36.45,100.0
2019-04-26 09,34.52,28.58,98.0
2019-04-26 10,36.05,24.57,77.0
2019-04-26 11,38.1,23.17,70.0
2019-04-26 12,40.08,21.8,70.5
2019-04-26 13,40.7,19.73,62.5
2019-04-26 14,41.75,16.57,48.0
2019-04-26 15,41.9,14.12,37.0
2019-04-26 16,42.15,12.98,32.5
2019-04-26 17,41.05,13.88,32.0
2019-04-26 18,39.8,13.7,31.5
2019-04-26 19,38.15,15.73,37.0
2019-04-26 20,36.55,18.27,50.5
2019-04-26 21,35.38,19.98,73.0
2019-04-26 22,31.52,29.98,87.5
2019-04-26 23,33.27,23.32,91.0
2019-04-27 00,32.6,24.68,95.5
2019-04-27 01,31.92,25.9,84.5
2019-04-27 02,31.65,25.18,60.5
2019-04-27 03,31.15,27.62,46.5
2019-04-27 04,30.3,30.9,45.5
2019-04-27 05,29.88,32.33,47.5
2019-04-27 06,29.38,34.2,47.0
2019-04-27 07,30.35,34.65,52.5
2019-04-27 08,32.5,31.62,87.0
2019-04-27 09,34.88,26.4,102.0
2019-04-27 10,37.42,20.32,74.5
2019-04-27 11,39.4,15.0,48.0
2019-04-27 12,40.38,13.1,34.0
2019-04-27 13,41.4,12.2,34.5
2019-04-27 14,42.08,11.85,38.5
2019-04-27 15,41.83,11.4,36.0
2019-04-27 16,41.65,11.18,34.5
2019-04-27 17,40.85,11.73,35.0
2019-04-27 18,39.65,12.6,36.5
2019-04-27 19,38.33,13.8,39.0
2019-04-27 20,36.98,15.45,49.0
2019-04-27 21,36.18,16.45,60.0
2019-04-27 22,35.0,17.68,62.0
2019-04-27 23,33.65,18.02,62.5
2019-04-28 00,32.85,18.7,60.5
2019-04-28 01,32.42,19.6,53.0
2019-04-28 02,31.52,21.83,44.5
2019-04-28 03,30.48,23.67,40.0
2019-04-28 04,29.97,25.05,41.5
2019-04-28 05,29.18,26.65,46.0
2019-04-28 06,28.53,28.6,63.0
2019-04-28 07,29.55,28.43,82.0
2019-04-28 08,31.72,26.2,94.5
2019-04-28 09,33.8,24.82,96.5
2019-04-28 10,35.82,22.23,94.5
2019-04-28 11,38.52,17.6,77.0
2019-04-28 12,40.72,11.55,50.5
2019-04-28 13,42.23,7.72,40.0
2019-04-28 14,42.55,7.35,29.5
2019-04-28 15,42.57,7.15,24.0
2019-04-28 16,42.35,7.72,26.5
2019-04-28 17,41.6,8.35,30.5
2019-04-28 18,40.28,9.5,31.0
2019-04-28 19,38.0,12.88,39.0
2019-04-28 20,35.88,15.5,62.5
2019-04-28 21,35.02,16.62,82.0
2019-04-28 22,33.48,18.3,87.0
2019-04-28 23,32.83,17.77,88.5
2019-04-29 00,32.28,18.18,98.5
2019-04-29 01,32.02,19.22,94.5
2019-04-29 02,32.08,19.15,69.0
2019-04-29 03,31.55,20.52,49.5
2019-04-29 04,30.73,21.88,43.5
2019-04-29 05,28.1,29.48,46.5
2019-04-29 06,24.3,41.38,49.5
2019-04-29 07,26.62,38.8,54.5
2019-04-29 08,32.85,22.95,84.0
2019-04-29 09,35.1,19.62,111.5
2019-04-29 10,38.27,16.5,124.5
2019-04-29 11,39.67,13.07,122.0
2019-04-29 12,41.23,10.07,76.0
2019-04-29 13,43.05,7.92,57.5
2019-04-29 14,43.67,7.18,35.5
2019-04-29 15,43.45,7.97,29.5
2019-04-29 16,43.05,8.5,34.5
2019-04-29 17,42.4,8.85,34.5
2019-04-29 18,41.25,10.25,31.5
2019-04-29 19,37.0,15.75,38.25
2019-04-29 20,31.75,25.77,46.25
2019-04-29 21,29.25,34.05,51.5
2019-04-29 22,28.05,37.0,55.25
2019-04-29 23,27.65,38.48,55.25
2019-04-30 00,30.85,23.27,64.75
2019-04-30 01,32.17,17.52,76.0
2019-04-30 02,31.68,17.35,85.75
2019-04-30 03,29.4,22.55,86.25
2019-04-30 04,26.25,35.65,78.25
2019-04-30 05,24.15,42.33,70.0
2019-04-30 06,23.95,40.38,68.5
2019-04-30 07,28.0,32.73,66.0
2019-04-30 08,33.35,21.8,84.75
2019-04-30 09,36.85,17.35,115.0
2019-04-30 10,39.85,12.35,81.5
2019-04-30 11,41.77,11.0,53.5
2019-04-30 12,42.03,10.65,58.0
2019-04-30 13,43.05,10.6,62.75
2019-04-30 14,44.27,10.57,48.5
2019-04-30 15,44.23,10.38,44.0
2019-04-30 16,44.15,10.05,43.5
2019-04-30 17,42.92,11.35,43.5
2019-04-30 18,41.12,12.97,47.5
2019-04-30 19,38.25,15.55,47.75
2019-04-30 20,35.4,20.15,48.75
2019-04-30 21,35.35,21.92,45.5
2019-04-30 22,34.45,26.23,78.5
2019-04-30 23,32.4,31.95,90.0
2019-05-01 00,31.4,34.73,85.25
2019-05-01 01,30.97,35.45,89.25
2019-05-01 02,31.0,32.77,92.25
2019-05-01 03,30.12,32.85,97.75
2019-05-01 04,28.95,35.4,98.0
2019-05-01 05,27.3,42.38,114.25
2019-05-01 06,27.55,39.73,132.75
2019-05-01 07,28.67,34.83,137.25
2019-05-01 08,30.98,30.15,92.5
2019-05-01 09,33.38,27.53,73.5
2019-05-01 10,35.98,24.23,81.25
2019-05-01 11,37.88,21.68,101.5
2019-05-01 12,39.32,20.02,106.0
2019-05-01 13,40.35,18.33,112.0
2019-05-01 14,41.58,14.1,106.5
2019-05-01 15,42.85,10.15,79.0
2019-05-01 16,42.85,10.25,44.75
2019-05-01 17,42.33,11.45,42.75
2019-05-01 18,39.77,15.35,47.75
2019-05-01 19,34.8,24.6,48.0
2019-05-01 20,31.43,32.33,52.75
2019-05-01 21,29.12,39.2,59.0
2019-05-01 22,29.52,37.7,60.5
2019-05-01 23,30.1,40.18,66.25
2019-05-02 00,27.23,49.77,92.5
2019-05-02 01,28.9,41.08,80.5
2019-05-02 02,30.68,41.35,93.5
2019-05-02 03,29.98,36.48,108.0
2019-05-02 04,29.27,34.15,70.25
2019-05-02 05,28.28,35.52,55.0
2019-05-02 06,27.35,36.82,48.75
2019-05-02 07,28.2,35.0,38.75
2019-05-02 08,29.9,31.88,38.75
2019-05-02 09,31.95,28.32,40.75
2019-05-02 10,34.52,25.62,43.0
2019-05-02 11,35.8,27.7,53.0
2019-05-02 12,37.1,31.0,61.0
2019-05-02 13,37.75,31.65,75.0
2019-05-02 14,38.0,31.0,72.0
2019-05-02 15,38.62,28.52,66.0
2019-05-02 16,38.68,26.43,55.0
2019-05-02 17,37.1,24.35,47.0
2019-05-02 18,36.77,14.05,38.5
2019-05-02 19,34.0,19.05,44.5
2019-05-02 20,32.7,22.42,43.0
2019-05-02 21,30.2,32.7,30.5
2019-05-02 22,29.07,37.8,32.5
2019-05-02 23,27.93,40.02,30.0
2019-05-03 00,27.58,40.42,28.0
2019-05-03 01,26.83,43.45,22.5
2019-05-03 02,26.6,44.08,18.0
2019-05-03 03,26.0,46.6,17.5
2019-05-03 04,26.68,44.65,21.0
2019-05-03 05,26.35,46.28,30.5
2019-05-03 06,25.6,50.22,43.5
2019-05-03 07,26.42,47.95,53.0
2019-05-03 08,28.7,42.8,66.5
2019-05-03 09,30.35,38.4,79.0
2019-05-03 10,33.65,28.83,63.0
2019-05-03 11,35.2,24.43,42.0
2019-05-03 12,36.53,22.5,44.0
2019-05-03 13,38.15,18.97,42.5
2019-05-03 14,38.92,18.75,38.0
2019-05-03 15,39.12,18.98,38.5
2019-05-03 16,38.25,20.62,39.0
2019-05-03 17,37.17,21.75,41.0
2019-05-03 18,33.27,34.08,40.5
2019-05-03 19,26.95,51.78,36.0
2019-05-03 20,27.93,43.47,30.0
2019-05-03 21,27.23,44.73,25.5
2019-05-03 22,26.23,51.8,21.0
2019-05-03 23,26.25,57.12,24.0
2019-05-04 00,29.58,35.65,44.5
2019-05-04 01,29.78,34.08,67.5
2019-05-04 02,29.57,33.73,106.5
2019-05-04 03,28.62,36.17,117.5
2019-05-04 04,27.05,47.45,108.5
2019-05-04 05,23.05,66.35,125.5
2019-05-04 06,22.18,72.15,126.5
2019-05-04 07,24.85,63.57,122.5
2019-05-04 08,30.82,31.3,132.5
2019-05-04 09,33.5,23.72,141.5
2019-05-04 10,35.08,19.02,105.0
2019-05-04 11,37.18,15.8,60.5
2019-05-04 12,38.8,13.18,49.0
2019-05-04 13,40.12,10.32,38.5
2019-05-04 14,40.35,9.55,30.0
2019-05-04 15,,,
2019-05-04 16,,,
2019-05-04 17,,,
2019-05-04 18,,,
2019-05-04 19,,,
2019-05-04 20,,,
2019-05-04 21,,,
2019-05-04 22,,,
2019-05-04 23,,,
2019-05-05 00,,,
2019-05-05 01,,,
2019-05-05 02,,,
2019-05-05 03,,,
2019-05-05 04,,,
2019-05-05 05,,,
2019-05-05 06,,,
2019-05-05 07,,,
2019-05-05 08,,,
2019-05-05 09,,,
2019-05-05 10,,,
2019-05-05 11,38.8,12.3,90.0
2019-05-05 12,39.72,11.65,68.5
2019-05-05 13,40.85,10.07,41.0
2019-05-05 14,41.15,9.35,31.0
2019-05-05 15,40.77,9.8,28.0
2019-05-05 16,40.6,10.4,32.5
2019-05-05 17,39.8,11.35,41.5
2019-05-05 18,38.77,11.6,45.5
2019-05-05 19,37.45,13.28,48.0
2019-05-05 20,32.4,21.18,66.5
2019-05-05 21,27.75,31.4,64.5
2019-05-05 22,26.07,37.65,54.5
2019-05-05 23,26.43,37.35,71.0
2019-05-06 00,25.12,40.85,83.0
2019-05-06 01,24.12,42.75,82.5
2019-05-06 02,23.6,45.15,104.5
2019-05-06 03,23.68,42.72,141.0
2019-05-06 04,22.52,45.17,153.0
2019-05-06 05,21.82,47.6,151.0
2019-05-06 06,21.57,50.1,150.0
2019-05-06 07,24.75,42.22,153.0
2019-05-06 08,31.95,18.92,130.5
2019-05-06 09,34.52,16.3,98.0
2019-05-06 10,36.0,14.73,93.0
2019-05-06 11,38.45,12.88,109.0
2019-05-06 12,40.53,12.0,107.0
2019-05-06 13,41.9,8.05,74.0
2019-05-06 14,42.57,6.32,48.5
2019-05-06 15,42.42,6.45,37.5
2019-05-06 16,41.95,7.38,39.5
2019-05-06 17,40.95,7.88,45.5
2019-05-06 18,39.83,8.35,43.0
2019-05-06 19,38.1,9.82,45.0
2019-05-06 20,32.25,16.93,56.0
2019-05-06 21,28.25,24.8,56.0
2019-05-06 22,26.4,30.7,54.0
2019-05-06 23,25.05,35.33,62.5
2019-05-07 00,24.02,39.12,68.0
2019-05-07 01,23.32,41.48,77.5
2019-05-07 02,22.7,41.4,93.0
2019-05-07 03,22.45,47.32,110.5
2019-05-07 04,22.3,46.62,133.5
2019-05-07 05,21.88,47.72,169.5
2019-05-07 06,21.85,45.25,185.0
2019-05-07 07,24.43,40.33,174.0
2019-05-07 08,32.25,22.3,163.0
2019-05-07 09,35.27,17.23,117.5
2019-05-07 10,37.25,18.2,74.5
2019-05-07 11,38.8,17.65,67.5
2019-05-07 12,40.3,15.25,67.0
2019-05-07 13,41.5,12.95,65.0
2019-05-07 14,42.08,12.53,65.0
2019-05-07 15,42.62,12.83,74.5
2019-05-07 16,42.5,11.78,86.5
2019-05-07 17,41.72,10.47,82.5
2019-05-07 18,41.12,9.68,64.5
2019-05-07 19,37.12,14.85,61.0
2019-05-07 20,31.05,24.27,65.0
2019-05-07 21,28.6,29.9,71.5
2019-05-07 22,27.02,34.7,84.0
2019-05-07 23,28.3,32.73,83.5
2019-05-08 00,27.85,36.47,111.5
2019-05-08 01,25.38,41.65,127.5
2019-05-08 02,24.43,45.33,116.0
2019-05-08 03,24.02,46.05,123.5
2019-05-08 04,23.88,48.48,131.5
2019-05-08 05,23.55,50.05,142.5
2019-05-08 06,24.18,45.05,155.0
2019-05-08 07,29.43,26.2,141.0
2019-05-08 08,32.58,20.8,199.0
2019-05-08 09,34.48,18.55,226.0
2019-05-08 10,36.55,17.53,136.5
2019-05-08 11,39.0,16.7,99.5
2019-05-08 12,40.48,14.93,106.5
2019-05-08 13,41.88,12.5,99.5
2019-05-08 14,42.83,12.15,83.0
2019-05-08 15,43.45,10.08,75.0
2019-05-08 16,43.2,9.97,60.0
2019-05-08 17,42.28,10.97,55.0
2019-05-08 18,41.02,12.47,61.5
2019-05-08 19,39.67,14.2,76.0
2019-05-08 20,38.05,17.62,98.0
2019-05-08 21,32.02,29.22,115.5
2019-05-08 22,32.67,26.9,131.5
2019-05-08 23,30.65,31.93,167.0
2019-05-09 00,27.78,39.95,172.5
2019-05-09 01,26.85,44.33,145.0
2019-05-09 02,31.07,26.93,198.0
2019-05-09 03,27.77,36.0,245.0
2019-05-09 04,26.55,40.17,213.5
2019-05-09 05,29.1,28.07,170.0
2019-05-09 06,30.62,21.95,115.5
2019-05-09 07,31.35,22.93,78.5
2019-05-09 08,33.2,23.45,74.5
2019-05-09 09,35.05,24.57,83.0
2019-05-09 10,36.75,22.65,103.0
2019-05-09 11,38.28,21.75,122.0
2019-05-09 12,40.17,19.0,124.5
2019-05-09 13,41.8,15.45,115.0
2019-05-09 14,42.33,12.93,97.0
2019-05-09 15,43.15,9.6,77.5
2019-05-09 16,42.8,8.57,60.0
2019-05-09 17,41.62,10.7,56.5
2019-05-09 18,40.62,12.72,69.5
2019-05-09 19,39.32,14.53,81.5
2019-05-09 20,37.45,18.48,100.0
2019-05-09 21,34.55,23.85,134.5
2019-05-09 22,30.25,34.65,141.5
2019-05-09 23,29.55,36.98,120.5
2019-05-10 00,33.88,21.6,149.0
2019-05-10 01,33.65,20.35,167.0
2019-05-10 02,33.45,19.93,143.5
2019-05-10 03,33.03,19.95,139.0
2019-05-10 04,32.48,19.35,123.0
2019-05-10 05,32.1,18.15,89.0
2019-05-10 06,31.55,19.73,72.5
2019-05-10 07,31.97,20.5,71.0
2019-05-10 08,33.23,21.27,76.5
2019-05-10 09,35.27,20.32,84.5
2019-05-10 10,37.22,17.95,84.0
2019-05-10 11,39.3,16.0,76.5
2019-05-10 12,40.5,14.8,65.5
2019-05-10 13,41.85,13.65,57.0
2019-05-10 14,42.77,13.12,52.0
2019-05-10 15,43.2,12.43,49.0
2019-05-10 16,42.97,12.05,48.5
2019-05-10 17,41.85,13.0,46.0
2019-05-10 18,40.8,14.28,46.0
2019-05-10 19,37.33,19.9,58.5
2019-05-10 20,33.3,27.27,91.5
2019-05-10 21,33.55,26.27,94.5
2019-05-10 22,32.6,27.9,66.0
2019-05-10 23,31.6,29.38,54.5
2019-05-11 00,31.33,27.95,46.0
2019-05-11 01,29.93,31.05,53.0
2019-05-11 02,28.75,34.38,66.0
2019-05-11 03,27.57,38.75,67.0
2019-05-11 04,24.88,49.83,66.0
2019-05-11 05,24.38,51.75,65.0
2019-05-11 06,26.97,42.1,71.5
2019-05-11 07,29.55,37.15,131.0
2019-05-11 08,31.25,34.42,200.0
2019-05-11 09,33.15,31.15,205.5
2019-05-11 10,36.02,25.9,164.5
2019-05-11 11,37.33,21.2,115.5
2019-05-11 12,38.98,17.88,96.0
2019-05-11 13,40.05,16.95,77.5
2019-05-11 14,40.12,16.48,58.5
2019-05-11 15,39.98,16.6,60.0
2019-05-11 16,40.92,15.53,64.0
2019-05-11 17,39.67,17.02,58.5
2019-05-11 18,38.1,19.1,54.5
2019-05-11 19,36.47,21.9,68.0
2019-05-11 20,35.38,24.52,92.0
2019-05-11 21,34.18,27.52,118.0
2019-05-11 22,33.75,28.33,142.5
2019-05-11 23,32.85,30.6,156.5
2019-05-12 00,32.17,31.88,171.0
2019-05-12 01,31.5,33.17,204.0
2019-05-12 02,31.08,33.35,205.0
2019-05-12 03,29.33,39.0,197.0
2019-05-12 04,28.15,42.32,215.0
2019-05-12 05,28.83,38.45,261.0
2019-05-12 06,28.27,40.83,297.5
2019-05-12 07,28.7,41.33,309.5
2019-05-12 08,29.8,38.92,325.0
2019-05-12 09,32.17,32.45,262.5
2019-05-12 10,34.42,27.45,176.0
2019-05-12 11,35.75,25.1,151.0
2019-05-12 12,37.35,22.32,142.0
2019-05-12 13,38.92,20.08,124.0
2019-05-12 14,39.65,18.27,101.0
2019-05-12 15,39.5,17.85,70.5
2019-05-12 16,40.0,17.27,52.5
2019-05-12 17,39.35,18.07,57.0
2019-05-12 18,38.47,18.32,64.5
2019-05-12 19,37.1,21.0,79.0
2019-05-12 20,35.05,24.48,109.0
2019-05-12 21,30.73,34.77,119.0
2019-05-12 22,28.9,40.05,110.0
2019-05-12 23,28.07,43.67,114.0
2019-05-13 00,27.95,45.85,125.0
2019-05-13 01,26.65,48.77,152.5
2019-05-13 02,26.35,49.5,190.0
2019-05-13 03,26.15,50.88,201.5
2019-05-13 04,25.25,54.7,200.0
2019-05-13 05,25.32,54.6,217.0
2019-05-13 06,24.73,56.75,256.5
2019-05-13 07,29.35,39.58,358.0
2019-05-13 08,32.05,32.83,426.5
2019-05-13 09,35.1,27.8,402.5
2019-05-13 10,37.55,24.4,378.0
2019-05-13 11,39.67,19.68,319.5
2019-05-13 12,40.5,18.25,203.5
2019-05-13 13,40.92,17.52,114.0
2019-05-13 14,41.27,17.35,101.0
2019-05-13 15,40.55,18.23,115.5
2019-05-13 16,38.73,20.98,106.5
2019-05-13 17,38.08,21.6,93.0
2019-05-13 18,34.12,28.2,79.0
2019-05-13 19,29.98,46.48,49.0
2019-05-13 20,29.7,46.12,35.0
2019-05-13 21,29.45,44.45,39.0
2019-05-13 22,24.8,72.9,38.5
2019-05-13 23,25.85,62.17,32.5
2019-05-14 00,26.02,58.9,33.0
2019-05-14 01,26.15,56.27,40.0
2019-05-14 02,26.18,55.43,34.0
2019-05-14 03,26.12,56.48,30.0
2019-05-14 04,25.7,58.17,36.0
2019-05-14 05,24.1,73.05,40.5
2019-05-14 06,23.98,74.08,48.5
2019-05-14 07,25.1,73.2,61.0
2019-05-14 08,27.3,58.2,64.5
2019-05-14 09,29.75,45.0,58.5
2019-05-14 10,32.9,35.6,49.5
2019-05-14 11,34.4,31.95,41.0
2019-05-14 12,35.2,29.85,35.5
2019-05-14 13,36.42,26.3,33.0
2019-05-14 14,37.2,24.65,33.5
2019-05-14 15,37.9,23.73,33.5
2019-05-14 16,37.45,23.3,32.0
2019-05-14 17,36.9,25.27,32.0
2019-05-14 18,35.27,28.55,33.5
2019-05-14 19,33.53,31.3,34.5
2019-05-14 20,31.8,37.02,39.5
2019-05-14 21,29.1,47.75,45.0
2019-05-14 22,26.95,60.25,53.5
2019-05-14 23,26.25,63.58,56.5
2019-05-15 00,25.48,69.1,55.5
2019-05-15 01,25.35,68.42,61.5
2019-05-15 02,24.45,73.48,65.5
2019-05-15 03,24.25,74.0,70.0
2019-05-15 04,24.57,72.03,108.5
2019-05-15 05,24.82,69.4,139.5
2019-05-15 06,24.03,76.8,127.0
2019-05-15 07,26.38,69.0,116.0
2019-05-15 08,28.55,55.25,118.5
2019-05-15 09,22.57,87.1,94.0
2019-05-15 10,22.83,86.3,55.5
2019-05-15 11,25.3,73.85,44.0
2019-05-15 12,27.43,65.43,40.0
2019-05-15 13,30.6,49.75,40.0
2019-05-15 14,33.1,38.48,34.5
2019-05-15 15,33.95,34.62,26.0
2019-05-15 16,34.53,33.15,27.0
2019-05-15 17,34.12,33.65,26.5
2019-05-15 18,33.2,37.38,22.5
2019-05-15 19,31.05,46.75,26.5
2019-05-15 20,28.48,59.38,36.0
2019-05-15 21,28.15,63.67,42.5
2019-05-15 22,27.45,68.5,48.25
2019-05-15 23,27.88,59.82,60.0
2019-05-16 00,26.4,69.15,59.25
2019-05-16 01,25.85,72.1,63.5
2019-05-16 02,25.65,75.38,54.0
2019-05-16 03,26.75,68.33,76.5
2019-05-16 04,25.93,73.65,157.25
2019-05-16 05,26.93,65.03,135.5
2019-05-16 06,26.35,58.47,114.25
2019-05-16 07,26.75,51.97,102.25
2019-05-16 08,25.47,60.97,48.5
2019-05-16 09,28.52,52.92,28.75
2019-05-16 10,31.07,43.4,31.5
2019-05-16 11,32.88,38.33,37.5
2019-05-16 12,35.43,31.33,25.0
2019-05-16 13,36.72,28.48,39.0
2019-05-16 14,36.3,30.88,73.5
2019-05-16 15,36.67,29.35,74.0
2019-05-16 16,37.12,24.28,58.0
2019-05-16 17,36.58,27.68,43.0
2019-05-16 18,35.5,30.35,34.5
2019-05-16 19,33.95,32.02,37.5
2019-05-16 20,31.95,36.45,43.5
2019-05-16 21,28.98,49.35,55.75
2019-05-16 22,27.0,60.17,76.75
2019-05-16 23,25.73,67.3,70.75
2019-05-17 00,25.2,70.55,71.5
2019-05-17 01,24.38,73.25,65.0
2019-05-17 02,24.27,75.55,57.0
2019-05-17 03,24.77,74.78,52.5
2019-05-17 04,24.65,75.67,58.5
2019-05-17 05,26.82,60.65,66.0
2019-05-17 06,28.03,50.6,74.25
2019-05-17 07,27.12,56.75,80.5
2019-05-17 08,28.1,56.9,104.5
2019-05-17 09,31.8,44.75,109.75
2019-05-17 10,33.8,39.78,142.25
2019-05-17 11,35.62,34.17,144.25
2019-05-17 12,37.77,28.08,108.25
2019-05-17 13,38.35,23.42,64.0
2019-05-17 14,39.02,23.65,45.75
2019-05-17 15,34.83,29.25,43.75
2019-05-17 16,28.92,50.35,36.0
2019-05-17 17,25.92,75.05,25.0
2019-05-17 18,28.18,61.15,26.75
2019-05-17 19,26.65,61.08,25.0
2019-05-17 20,25.5,58.7,33.5
2019-05-17 21,25.12,62.95,38.25
2019-05-17 22,20.88,95.97,26.0
2019-05-17 23,20.98,97.3,14.0
2019-05-18 00,21.85,94.62,16.0
2019-05-18 01,22.03,91.53,22.0
2019-05-18 02,21.5,93.28,20.0
2019-05-18 03,21.5,92.03,13.75
2019-05-18 04,21.67,87.7,17.0
2019-05-18 05,22.17,85.9,27.75
2019-05-18 06,23.15,78.67,24.25
2019-05-18 07,23.68,78.82,26.0
2019-05-18 08,26.1,71.32,39.25
2019-05-18 09,28.05,61.52,75.25
2019-05-18 10,29.95,51.08,76.75
2019-05-18 11,30.82,48.95,33.75
2019-05-18 12,32.55,44.38,34.25
2019-05-18 13,33.38,42.6,37.5
2019-05-18 14,34.25,39.27,37.25
2019-05-18 15,34.33,40.65,39.25
2019-05-18 16,34.65,36.57,35.25
2019-05-18 17,34.08,38.65,36.5
2019-05-18 18,33.33,39.28,29.5
