timestamp,Temperature,Humidity,PM2.5
2019-03-18 19,21.73,56.33,37.5
2019-03-18 20,21.2,54.75,56.75
2019-03-18 21,21.18,55.2,108.5
2019-03-18 22,17.8,73.4,168.0
2019-03-18 23,17.02,77.72,119.75
2019-03-19 00,18.25,67.65,124.0
2019-03-19 01,16.98,73.05,106.25
2019-03-19 02,15.75,79.18,91.0
2019-03-19 03,15.35,81.5,93.75
2019-03-19 04,14.5,85.95,88.5
2019-03-19 05,14.28,87.2,105.5
2019-03-19 06,13.75,89.85,120.25
2019-03-19 07,13.43,91.92,131.5
2019-03-19 08,17.38,75.12,137.25
2019-03-19 09,22.12,52.55,187.5
2019-03-19 10,25.65,43.83,216.5
2019-03-19 11,27.62,38.5,115.25
2019-03-19 12,29.82,31.85,76.0
2019-03-19 13,31.38,24.57,68.0
2019-03-19 14,31.68,22.1,48.25
2019-03-19 15,32.15,21.77,33.0
2019-03-19 16,31.77,21.77,28.75
2019-03-19 17,30.6,23.3,25.75
2019-03-19 18,27.7,29.68,27.75
2019-03-19 19,25.2,36.38,34.25
2019-03-19 20,23.55,47.65,55.25
2019-03-19 21,22.38,55.58,59.5
2019-03-19 22,22.3,53.65,87.0
2019-03-19 23,20.3,62.55,112.25
2019-03-20 00,21.0,58.53,147.0
2019-03-20 01,20.95,57.25,229.25
2019-03-20 02,20.45,57.25,186.75
2019-03-20 03,19.7,59.9,156.25
2019-03-20 04,19.12,61.08,163.75
2019-03-20 05,18.23,64.85,176.0
2019-03-20 06,17.08,72.25,157.25
2019-03-20 07,17.75,69.88,170.75
2019-03-20 08,20.98,58.02,164.5
2019-03-20 09,25.25,42.38,148.25
2019-03-20 10,28.18,31.85,83.25
2019-03-20 11,29.8,25.15,43.25
2019-03-20 12,31.53,21.5,30.5
2019-03-20 13,32.58,19.62,35.75
2019-03-20 14,33.88,15.35,37.0
2019-03-20 15,33.85,19.98,33.75
2019-03-20 16,33.0,22.18,36.25
2019-03-20 17,31.35,30.9,44.0
2019-03-20 18,29.6,37.02,41.0
2019-03-20 19,27.68,43.08,52.25
2019-03-20 20,26.57,42.95,60.25
2019-03-20 21,25.52,43.3,65.25
2019-03-20 22,22.8,57.57,73.0
2019-03-20 23,21.3,72.92,99.75
2019-03-21 00,22.35,72.88,148.25
2019-03-21 01,22.92,65.65,165.25
2019-03-21 02,21.4,70.17,176.75
2019-03-21 03,20.45,71.25,171.75
2019-03-21 04,20.15,70.28,168.25
2019-03-21 05,19.32,71.83,172.25
2019-03-21 06,19.23,65.4,176.75
2019-03-21 07,17.95,72.53,164.5
2019-03-21 08,20.1,61.42,167.25
2019-03-21 09,24.8,44.9,139.75
2019-03-21 10,26.6,36.12,118.25
2019-03-21 11,27.33,34.62,84.5
2019-03-21 12,29.35,27.02,50.5
2019-03-21 13,30.9,23.68,30.5
2019-03-21 14,31.9,24.68,25.0
2019-03-21 15,31.27,27.05,31.0
2019-03-21 16,31.32,28.1,31.5
2019-03-21 17,29.85,31.12,30.0
2019-03-21 18,27.82,33.88,26.5
2019-03-21 19,26.0,43.85,27.5
2019-03-21 20,24.95,48.92,37.5
2019-03-21 21,24.35,47.68,43.5
2019-03-21 22,23.4,45.57,42.0
2019-03-21 23,22.15,52.33,40.5
2019-03-22 00,21.35,54.52,49.5
2019-03-22 01,20.95,50.45,46.0
2019-03-22 02,19.93,51.9,32.0
2019-03-22 03,19.0,53.88,29.5
2019-03-22 04,18.18,57.8,31.5
2019-03-22 05,17.95,57.67,33.5
2019-03-22 06,14.65,73.5,34.0
2019-03-22 07,15.4,68.35,37.0
2019-03-22 08,18.6,55.75,41.0
2019-03-22 09,22.12,44.47,42.0
2019-03-22 10,24.83,34.38,38.5
2019-03-22 11,27.55,28.67,28.5
2019-03-22 12,29.32,23.77,17.5
2019-03-22 13,30.33,19.98,15.0
2019-03-22 14,30.65,17.4,14.5
2019-03-22 15,30.5,16.8,13.0
2019-03-22 16,29.77,20.2,15.5
2019-03-22 17,28.62,25.15,15.0
2019-03-22 18,25.98,30.55,10.5
2019-03-22 19,23.0,39.12,12.5
2019-03-22 20,20.38,49.73,25.5
2019-03-22 21,19.12,55.98,47.5
2019-03-22 22,18.2,61.75,83.5
2019-03-22 23,17.3,66.47,106.5
2019-03-23 00,16.6,68.45,104.0
2019-03-23 01,16.0,70.05,94.5
2019-03-23 02,15.75,69.2,80.0
2019-03-23 03,16.1,65.15,77.5
2019-03-23 04,15.35,67.83,84.0
2019-03-23 05,14.3,72.67,85.0
2019-03-23 06,13.43,78.2,76.5
2019-03-23 07,13.73,77.08,70.0
2019-03-23 08,18.18,58.7,85.5
2019-03-23 09,22.12,45.88,86.0
2019-03-23 10,25.42,38.08,55.5
2019-03-23 11,27.4,31.7,30.5
2019-03-23 12,28.6,27.82,23.5
2019-03-23 13,30.03,26.27,23.5
2019-03-23 14,31.07,23.6,20.5
2019-03-23 15,30.65,24.12,18.0
2019-03-23 16,30.02,24.05,17.5
2019-03-23 17,28.98,27.1,20.0
2019-03-23 18,26.52,35.88,18.5
2019-03-23 19,23.88,46.92,18.5
2019-03-23 20,21.45,57.38,36.5
2019-03-23 21,20.88,60.68,56.0
2019-03-23 22,19.7,65.5,65.5
2019-03-23 23,19.73,64.38,64.0
2019-03-24 00,19.43,60.9,53.5
2019-03-24 01,19.93,51.3,48.0
2019-03-24 02,19.5,49.2,39.0
2019-03-24 03,16.73,61.08,29.0
2019-03-24 04,17.88,54.2,32.0
2019-03-24 05,16.83,60.48,36.0
2019-03-24 06,15.0,70.9,35.0
2019-03-24 07,15.32,69.03,44.5
2019-03-24 08,19.62,52.4,83.0
2019-03-24 09,22.88,45.67,105.0
2019-03-24 10,26.48,38.05,86.5
2019-03-24 11,29.3,31.57,56.0
2019-03-24 12,30.65,30.12,33.0
2019-03-24 13,31.85,29.05,27.5
2019-03-24 14,32.2,28.0,23.5
2019-03-24 15,31.57,27.93,22.5
2019-03-24 16,31.15,30.0,25.0
2019-03-24 17,29.95,33.58,22.5
2019-03-24 18,27.15,47.33,22.5
2019-03-24 19,24.85,57.47,30.5
2019-03-24 20,23.43,63.3,38.5
2019-03-24 21,21.4,70.65,45.5
2019-03-24 22,19.62,79.1,45.5
2019-03-24 23,18.77,82.35,48.0
2019-03-25 00,18.23,83.88,71.5
2019-03-25 01,17.23,87.97,84.5
2019-03-25 02,17.12,86.65,95.5
2019-03-25 03,16.75,86.97,127.0
2019-03-25 04,16.5,87.35,124.5
2019-03-25 05,16.23,88.03,86.5
2019-03-25 06,16.1,88.72,74.0
2019-03-25 07,16.43,88.07,80.0
2019-03-25 08,17.35,84.75,96.5
2019-03-25 09,18.8,79.28,107.0
2019-03-25 10,23.65,57.52,90.5
2019-03-25 11,27.1,43.03,68.5
2019-03-25 12,29.62,36.25,48.0
2019-03-25 13,30.3,32.85,38.5
2019-03-25 14,30.45,30.9,33.5
2019-03-25 15,30.3,31.78,26.0
2019-03-25 16,28.9,36.83,25.5
2019-03-25 17,27.2,37.05,33.0
2019-03-25 18,25.45,42.67,42.0
2019-03-25 19,23.9,47.9,48.5
2019-03-25 20,22.95,50.6,64.0
2019-03-25 21,22.2,52.78,86.5
2019-03-25 22,19.25,69.67,82.0
2019-03-25 23,18.82,74.22,73.0
2019-03-26 00,17.32,81.32,73.5
2019-03-26 01,16.25,88.03,72.0
2019-03-26 02,15.73,91.0,105.5
2019-03-26 03,15.25,93.72,146.0
2019-03-26 04,15.0,94.45,142.5
2019-03-26 05,14.65,94.0,126.5
2019-03-26 06,14.45,92.78,138.5
2019-03-26 07,15.38,85.72,140.0
2019-03-26 08,17.82,75.05,128.5
2019-03-26 09,21.73,59.3,135.5
2019-03-26 10,24.95,52.0,110.5
2019-03-26 11,27.38,43.88,63.5
2019-03-26 12,28.62,35.4,41.5
2019-03-26 13,29.9,31.18,33.5
2019-03-26 14,30.33,31.18,30.0
2019-03-26 15,31.12,29.93,27.0
2019-03-26 16,30.88,29.93,25.0
2019-03-26 17,29.98,31.33,23.5
2019-03-26 18,27.45,37.72,20.5
2019-03-26 19,24.12,48.58,27.25
2019-03-26 20,22.95,52.68,38.75
2019-03-26 21,21.75,56.95,63.5
2019-03-26 22,19.77,66.2,98.0
2019-03-26 23,19.0,68.08,106.75
2019-03-27 00,18.65,67.53,117.0
2019-03-27 01,19.7,61.3,147.25
2019-03-27 02,17.93,68.85,138.25
2019-03-27 03,17.68,68.47,124.75
2019-03-27 04,17.2,69.68,100.0
2019-03-27 05,16.35,73.88,123.25
2019-03-27 06,15.93,76.07,115.25
2019-03-27 07,16.12,75.65,146.5
2019-03-27 08,19.95,59.75,211.25
2019-03-27 09,23.55,47.53,195.0
2019-03-27 10,26.8,42.22,133.5
2019-03-27 11,29.4,34.52,92.25
2019-03-27 12,30.55,30.6,57.75
2019-03-27 13,31.75,25.77,38.75
2019-03-27 14,31.88,25.75,27.5
2019-03-27 15,32.67,27.1,23.0
2019-03-27 16,30.88,29.95,24.5
2019-03-27 17,30.6,29.57,27.25
2019-03-27 18,27.5,38.85,22.5
2019-03-27 19,24.32,51.17,26.25
2019-03-27 20,22.0,61.33,40.25
2019-03-27 21,21.35,63.88,74.25
2019-03-27 22,20.05,71.3,112.75
2019-03-27 23,20.93,66.25,113.75
2019-03-28 00,20.27,69.83,105.25
2019-03-28 01,18.48,79.9,117.0
2019-03-28 02,18.22,81.62,114.5
2019-03-28 03,18.27,79.4,119.25
2019-03-28 04,17.27,85.0,135.5
2019-03-28 05,16.8,86.4,164.75
2019-03-28 06,16.62,87.15,202.75
2019-03-28 07,17.62,80.92,245.25
2019-03-28 08,21.15,65.12,315.0
2019-03-28 09,26.48,42.33,362.5
2019-03-28 10,29.85,33.67,266.5
2019-03-28 11,31.95,29.02,107.0
2019-03-28 12,33.48,25.25,71.5
2019-03-28 13,33.58,25.05,60.75
2019-03-28 14,34.35,24.62,49.5
2019-03-28 15,35.25,23.55,42.5
2019-03-28 16,35.0,23.73,34.75
2019-03-28 17,34.3,25.5,31.5
2019-03-28 18,31.75,31.6,24.0
2019-03-28 19,28.32,42.12,29.25
2019-03-28 20,27.88,44.02,55.0
2019-03-28 21,25.3,54.35,99.5
2019-03-28 22,22.57,66.68,134.0
2019-03-28 23,22.2,68.6,105.75
2019-03-29 00,22.12,69.42,114.0
2019-03-29 01,21.17,76.6,141.0
2019-03-29 02,20.53,82.0,112.0
2019-03-29 03,19.7,85.83,107.0
2019-03-29 04,19.45,87.4,108.0
2019-03-29 05,19.02,89.65,104.5
2019-03-29 06,18.8,91.08,110.75
2019-03-29 07,19.3,89.32,112.75
2019-03-29 08,24.12,70.03,137.75
2019-03-29 09,29.08,44.38,151.75
2019-03-29 10,31.92,36.32,110.25
2019-03-29 11,34.43,30.1,71.75
2019-03-29 12,35.85,24.35,72.75
2019-03-29 13,36.35,24.65,48.75
2019-03-29 14,36.7,24.17,43.0
2019-03-29 15,36.4,24.2,44.25
2019-03-29 16,35.33,27.15,37.75
2019-03-29 17,34.08,31.7,36.5
2019-03-29 18,32.53,36.42,44.75
2019-03-29 19,29.7,48.72,48.5
2019-03-29 20,28.45,54.9,59.25
2019-03-29 21,26.8,60.12,84.25
2019-03-29 22,27.85,52.42,102.5
2019-03-29 23,26.85,59.35,108.25
2019-03-30 00,25.38,65.95,136.25
2019-03-30 01,22.42,78.85,152.25
2019-03-30 02,21.65,84.38,135.75
2019-03-30 03,21.15,86.18,112.25
2019-03-30 04,21.03,85.28,125.25
2019-03-30 05,20.73,86.1,147.25
2019-03-30 06,20.28,87.85,131.0
2019-03-30 07,20.88,85.17,135.75
2019-03-30 08,25.12,68.48,146.75
2019-03-30 09,29.67,51.25,167.25
2019-03-30 10,32.45,38.83,157.75
2019-03-30 11,35.5,24.82,91.75
2019-03-30 12,37.4,20.55,63.0
2019-03-30 13,38.08,22.12,52.0
2019-03-30 14,38.3,22.4,55.25
2019-03-30 15,38.12,20.48,56.25
2019-03-30 16,36.97,26.98,55.75
2019-03-30 17,35.4,28.8,51.75
2019-03-30 18,33.35,32.55,53.0
2019-03-30 19,32.0,37.28,60.75
2019-03-30 20,31.05,40.17,71.75
2019-03-30 21,30.2,40.85,89.0
2019-03-30 22,29.23,46.2,89.5
2019-03-30 23,28.35,49.53,88.5
2019-03-31 00,26.52,58.9,84.75
2019-03-31 01,24.25,69.83,97.25
2019-03-31 02,22.75,76.42,95.5
2019-03-31 03,21.7,81.1,86.75
2019-03-31 04,20.97,83.67,75.75
2019-03-31 05,21.78,72.7,70.5
2019-03-31 06,21.32,66.43,63.75
2019-03-31 07,19.58,72.78,61.0
2019-03-31 08,23.4,52.92,71.75
2019-03-31 09,27.55,38.42,68.5
2019-03-31 10,30.1,27.95,65.5
2019-03-31 11,32.12,23.95,47.25
2019-03-31 12,33.18,18.52,34.25
2019-03-31 13,34.35,16.25,34.5
2019-03-31 14,34.8,13.98,22.0
2019-03-31 15,34.52,11.85,15.0
2019-03-31 16,34.23,15.88,12.5
2019-03-31 17,33.3,17.18,15.25
2019-03-31 18,30.88,24.32,17.75
2019-03-31 19,26.88,39.25,15.5
2019-03-31 20,24.08,46.12,27.0
2019-03-31 21,22.5,50.2,54.5
2019-03-31 22,21.9,51.25,79.0
2019-03-31 23,22.85,48.5,92.5
2019-04-01 00,22.65,49.23,80.75
2019-04-01 01,20.65,56.35,55.75
2019-04-01 02,18.4,66.35,52.75
2019-04-01 03,18.98,62.63,68.75
2019-04-01 04,17.0,73.03,53.5
2019-04-01 05,,,
2019-04-01 06,,,
2019-04-01 07,,,
2019-04-01 08,,,
2019-04-01 09,,,
2019-04-01 10,,,
2019-04-01 11,,,
2019-04-01 12,,,
2019-04-01 13,,,
2019-04-01 14,,,
2019-04-01 15,,,
2019-04-01 16,,,
2019-04-01 17,,,
2019-04-01 18,,,46.0
2019-04-01 19,,,18.0
2019-04-01 20,,,36.5
2019-04-01 21,,,67.0
2019-04-01 22,,,99.0
2019-04-01 23,,,131.5
2019-04-02 00,,,119.5
2019-04-02 01,,,92.0
2019-04-02 02,,,100.0
2019-04-02 03,,,109.5
2019-04-02 04,,,124.0
2019-04-02 05,,,165.5
2019-04-02 06,,,201.5
2019-04-02 07,,,208.0
2019-04-02 08,,,258.5
2019-04-02 09,,,273.5
2019-04-02 10,,,169.5
2019-04-02 11,32.67,19.65,100.5
2019-04-02 12,33.67,18.15,68.0
2019-04-02 13,34.12,17.98,40.0
2019-04-02 14,35.23,14.7,51.0
2019-04-02 15,35.62,15.78,49.5
2019-04-02 16,35.15,14.1,39.5
2019-04-02 17,34.12,16.28,29.0
2019-04-02 18,31.67,19.55,30.5
2019-04-02 19,28.88,26.45,46.5
2019-04-02 20,26.3,34.15,68.5
2019-04-02 21,23.73,43.38,92.5
2019-04-02 22,22.07,48.9,95.0
2019-04-02 23,21.88,49.33,89.5
2019-04-03 00,21.78,49.88,95.5
2019-04-03 01,23.88,42.67,84.0
2019-04-03 02,24.2,40.1,67.0
2019-04-03 03,19.27,59.45,70.0
2019-04-03 04,17.73,66.22,97.5
2019-04-03 05,18.07,65.1,195.0
2019-04-03 06,17.77,65.5,298.5
2019-04-03 07,18.2,63.77,290.0
2019-04-03 08,23.6,46.48,230.5
2019-04-03 09,27.85,35.05,178.0
2019-04-03 10,31.25,29.7,118.0
2019-04-03 11,33.35,25.32,67.0
2019-04-03 12,34.6,20.65,45.5
2019-04-03 13,35.48,17.52,32.5
2019-04-03 14,36.88,15.02,21.5
2019-04-03 15,36.7,17.2,23.0
2019-04-03 16,36.58,18.35,25.0
2019-04-03 17,35.25,20.1,22.5
2019-04-03 18,33.25,24.22,27.5
2019-04-03 19,29.0,38.3,44.5
2019-04-03 20,26.6,45.7,70.5
2019-04-03 21,24.93,53.73,112.0
2019-04-03 22,26.27,46.53,177.0
2019-04-03 23,25.65,48.7,189.5
2019-04-04 00,21.5,66.22,174.0
2019-04-04 01,20.82,68.9,175.5
2019-04-04 02,20.3,70.55,147.5
2019-04-04 03,20.02,72.28,129.0
2019-04-04 04,20.0,73.2,134.5
2019-04-04 05,19.48,75.6,152.5
2019-04-04 06,19.3,76.38,181.5
2019-04-04 07,19.85,75.25,198.0
2019-04-04 08,26.15,49.88,206.0
2019-04-04 09,30.0,36.62,180.0
2019-04-04 10,32.67,30.57,119.5
2019-04-04 11,34.38,27.93,104.5
2019-04-04 12,35.88,22.5,127.5
2019-04-04 13,37.55,18.42,108.0
2019-04-04 14,38.65,16.78,73.0
2019-04-04 15,38.92,16.18,65.5
2019-04-04 16,38.05,17.75,55.0
2019-04-04 17,37.23,18.62,50.0
2019-04-04 18,35.05,24.65,52.5
2019-04-04 19,32.18,31.75,59.0
2019-04-04 20,31.25,31.75,91.0
2019-04-04 21,30.15,33.7,138.5
2019-04-04 22,27.83,42.7,167.0
2019-04-04 23,24.02,55.8,166.5
2019-04-05 00,23.38,60.62,160.5
2019-04-05 01,22.6,63.02,155.0
2019-04-05 02,22.65,63.05,153.5
2019-04-05 03,21.97,66.68,151.0
2019-04-05 04,21.38,70.38,156.5
2019-04-05 05,20.75,73.38,160.0
2019-04-05 06,20.6,74.55,157.0
2019-04-05 07,21.7,71.95,183.5
2019-04-05 08,26.57,54.98,219.0
2019-04-05 09,31.1,40.42,253.5
2019-04-05 10,34.02,32.6,231.75
2019-04-05 11,35.7,27.17,104.5
2019-04-05 12,36.92,24.25,94.0
2019-04-05 13,,,
2019-04-05 14,,,
2019-04-05 15,,,
2019-04-05 16,,,
2019-04-05 17,37.75,18.6,147.0
2019-04-05 18,36.08,22.85,47.0
2019-04-05 19,32.3,31.0,51.5
2019-04-05 20,29.05,40.85,59.0
2019-04-05 21,28.02,46.2,73.0
2019-04-05 22,27.15,49.85,88.0
2019-04-05 23,27.8,46.6,112.0
2019-04-06 00,27.95,43.75,135.5
2019-04-06 01,26.58,48.75,111.5
2019-04-06 02,26.33,49.8,95.5
2019-04-06 03,24.12,61.0,109.5
2019-04-06 04,22.55,65.78,110.0
2019-04-06 05,23.88,54.42,120.5
2019-04-06 06,25.95,44.8,141.0
2019-04-06 07,24.68,54.28,141.0
2019-04-06 08,25.88,56.95,133.0
2019-04-06 09,29.88,47.92,145.5
2019-04-06 10,33.05,40.78,170.5
2019-04-06 11,35.4,29.1,153.5
2019-04-06 12,38.05,20.82,113.0
2019-04-06 13,38.62,18.43,85.0
2019-04-06 14,39.55,15.47,60.5
2019-04-06 15,39.2,15.08,43.0
2019-04-06 16,38.9,16.4,33.0
2019-04-06 17,37.7,18.02,33.0
2019-04-06 18,35.7,21.77,33.5
2019-04-06 19,33.38,28.05,48.0
2019-04-06 20,31.48,35.02,90.0
2019-04-06 21,30.8,38.35,133.5
2019-04-06 22,30.6,41.4,140.5
2019-04-06 23,29.4,46.98,136.5
2019-04-07 00,29.03,50.45,159.5
2019-04-07 01,27.6,58.08,195.0
2019-04-07 02,27.4,58.73,193.0
2019-04-07 03,27.02,62.05,183.5
2019-04-07 04,25.62,69.38,193.5
2019-04-07 05,25.75,69.1,210.0
2019-04-07 06,24.98,74.22,233.5
2019-04-07 07,25.28,73.38,242.0
2019-04-07 08,27.38,66.0,262.5
2019-04-07 09,30.07,56.98,300.0
2019-04-07 10,30.3,55.3,265.0
2019-04-07 11,31.23,52.25,183.5
2019-04-07 12,32.58,49.65,147.5
2019-04-07 13,33.42,49.25,131.0
2019-04-07 14,33.65,48.5,105.0
2019-04-07 15,34.05,46.15,81.0
2019-04-07 16,34.55,42.3,71.0
2019-04-07 17,33.8,43.77,63.5
2019-04-07 18,31.62,52.67,71.5
2019-04-07 19,30.0,58.05,82.5
2019-04-07 20,28.95,57.1,84.5
2019-04-07 21,21.65,80.7,365.0
2019-04-07 22,24.45,57.52,542.0
2019-04-07 23,25.78,47.25,303.0
2019-04-08 00,24.42,55.53,133.0
2019-04-08 01,23.67,59.53,104.0
2019-04-08 02,22.75,67.05,135.0
2019-04-08 03,21.75,75.45,174.5
2019-04-08 04,21.8,71.1,163.0
2019-04-08 05,21.52,75.45,134.0
2019-04-08 06,20.55,82.58,124.0
2019-04-08 07,21.7,76.65,119.5
2019-04-08 08,23.15,70.68,129.5
2019-04-08 09,26.77,53.15,136.5
2019-04-08 10,29.57,43.9,132.5
2019-04-08 11,31.75,38.15,141.0
2019-04-08 12,33.08,33.28,136.0
2019-04-08 13,34.95,27.68,114.5
2019-04-08 14,36.65,22.73,94.5
2019-04-08 15,36.78,19.2,80.5
2019-04-08 16,32.3,42.95,78.5
2019-04-08 17,30.33,44.03,70.0
2019-04-08 18,29.05,45.2,58.0
2019-04-08 19,27.6,49.17,56.5
2019-04-08 20,26.83,48.97,65.0
2019-04-08 21,26.12,50.23,90.0
2019-04-08 22,25.27,53.38,101.0
2019-04-08 23,25.18,52.88,111.0
2019-04-09 00,24.68,55.23,136.5
2019-04-09 01,23.95,58.2,155.5
2019-04-09 02,23.3,61.58,163.0
2019-04-09 03,22.73,62.73,157.5
2019-04-09 04,21.77,68.35,156.75
2019-04-09 05,22.02,65.4,161.5
2019-04-09 06,21.75,66.02,165.5
2019-04-09 07,21.6,69.75,182.5
2019-04-09 08,24.95,58.7,188.5
2019-04-09 09,27.82,47.6,196.5
2019-04-09 10,30.95,37.62,164.25
2019-04-09 11,33.35,31.88,111.75
2019-04-09 12,34.88,28.1,88.75
2019-04-09 13,35.75,24.88,71.25
2019-04-09 14,36.25,23.7,79.75
2019-04-09 15,36.48,24.08,66.0
2019-04-09 16,36.17,24.67,62.5
2019-04-09 17,35.48,26.95,60.5
2019-04-09 18,33.52,31.52,62.25
2019-04-09 19,32.3,34.5,72.0
2019-04-09 20,,,
2019-04-09 21,,,
2019-04-09 22,,,
2019-04-09 23,,,
2019-04-10 00,,,
2019-04-10 01,,,
2019-04-10 02,,,
2019-04-10 03,,,
2019-04-10 04,,,
2019-04-10 05,,,
2019-04-10 06,,,
2019-04-10 07,,,
2019-04-10 08,,,
2019-04-10 09,,,
2019-04-10 10,,,
2019-04-10 11,,,
2019-04-10 12,,,
2019-04-10 13,,,72.0
2019-04-10 14,,,17.0
2019-04-10 15,,,
2019-04-10 16,20.7,12.7,17.0
2019-04-10 17,38.83,17.07,19.0
2019-04-10 18,36.55,20.92,26.5
2019-04-10 19,32.4,31.62,40.0
2019-04-10 20,30.2,36.98,58.0
2019-04-10 21,29.77,36.95,85.0
2019-04-10 22,31.45,32.0,94.0
2019-04-10 23,30.62,33.95,81.0
2019-04-11 00,29.73,36.6,82.5
2019-04-11 01,28.43,40.57,88.0
2019-04-11 02,27.88,42.3,91.0
2019-04-11 03,27.17,46.17,86.0
2019-04-11 04,24.7,58.2,80.0
2019-04-11 05,22.75,67.25,92.0
2019-04-11 06,22.35,69.7,91.5
2019-04-11 07,23.9,64.32,100.5
2019-04-11 08,27.0,55.4,122.0
2019-04-11 09,31.57,41.92,127.0
2019-04-11 10,34.58,32.97,120.0
2019-04-11 11,36.77,23.4,101.0
2019-04-11 12,37.92,19.1,87.5
2019-04-11 13,38.92,16.85,71.5
2019-04-11 14,39.77,15.6,52.5
2019-04-11 15,40.08,14.1,53.5
2019-04-11 16,39.7,14.2,46.0
2019-04-11 17,38.3,14.55,35.5
2019-04-11 18,36.83,16.62,41.0
2019-04-11 19,34.55,19.95,51.0
2019-04-11 20,31.6,26.32,62.5
2019-04-11 21,29.95,31.38,79.0
2019-04-11 22,30.75,27.15,91.5
2019-04-11 23,30.85,25.4,83.0
2019-04-12 00,29.95,27.35,81.0
2019-04-12 01,29.27,29.9,84.5
2019-04-12 02,28.2,33.27,72.0
2019-04-12 03,26.05,40.52,63.0
2019-04-12 04,25.17,44.43,68.5
2019-04-12 05,24.88,48.6,63.5
2019-04-12 06,23.93,57.45,52.0
2019-04-12 07,24.45,56.62,54.0
2019-04-12 08,26.0,48.17,49.0
2019-04-12 09,26.65,47.88,48.5
2019-04-12 10,29.9,41.7,53.5
2019-04-12 11,31.95,38.47,58.5
2019-04-12 12,34.6,30.0,58.5
2019-04-12 13,36.28,24.1,44.5
2019-04-12 14,37.12,21.75,31.5
2019-04-12 15,38.08,20.43,29.5
2019-04-12 16,38.02,19.85,33.5
2019-04-12 17,37.17,20.07,34.0
2019-04-12 18,35.35,22.45,29.5
2019-04-12 19,32.65,28.65,25.5
2019-04-12 20,30.75,33.3,41.5
2019-04-12 21,31.25,31.35,65.0
2019-04-12 22,30.52,33.1,82.0
2019-04-12 23,29.9,32.22,91.0
2019-04-13 00,28.98,34.05,97.0
2019-04-13 01,28.48,34.92,85.0
2019-04-13 02,27.92,36.28,69.0
2019-04-13 03,27.42,38.0,81.0
2019-04-13 04,27.15,37.38,83.5
2019-04-13 05,26.48,39.22,70.5
2019-04-13 06,25.4,44.67,69.0
2019-04-13 07,23.45,56.07,78.5
2019-04-13 08,27.93,42.65,111.5
2019-04-13 09,32.35,32.98,119.5
2019-04-13 10,34.47,26.5,76.5
2019-04-13 11,34.98,25.52,41.5
2019-04-13 12,35.42,25.68,36.5
2019-04-13 13,36.55,22.95,41.5
2019-04-13 14,37.6,19.62,32.0
2019-04-13 15,37.9,19.15,26.5
2019-04-13 16,37.5,19.65,30.0
2019-04-13 17,36.45,22.58,32.0
2019-04-13 18,34.95,24.45,34.0
2019-04-13 19,33.25,27.5,42.5
2019-04-13 20,31.65,31.48,54.5
2019-04-13 21,30.52,32.33,74.0
2019-04-13 22,29.7,32.85,68.5
2019-04-13 23,28.3,35.47,45.5
2019-04-14 00,26.23,42.23,43.0
2019-04-14 01,26.12,42.6,46.5
2019-04-14 02,25.83,44.0,51.0
2019-04-14 03,24.88,48.33,46.5
2019-04-14 04,24.2,51.67,44.0
2019-04-14 05,23.8,54.0,51.5
2019-04-14 06,21.27,65.8,54.0
2019-04-14 07,22.23,63.62,62.5
2019-04-14 08,25.65,52.2,79.5
2019-04-14 09,29.08,39.5,68.0
2019-04-14 10,31.85,31.78,48.0
2019-04-14 11,34.12,26.7,43.5
2019-04-14 12,36.0,22.93,42.0
2019-04-14 13,38.12,19.3,38.5
2019-04-14 14,39.2,17.75,34.0
2019-04-14 15,39.45,16.9,31.5
2019-04-14 16,39.3,16.57,32.5
2019-04-14 17,38.47,16.82,35.0
2019-04-14 18,36.85,18.32,39.5
2019-04-14 19,34.25,22.02,50.0
2019-04-14 20,32.38,26.12,61.5
2019-04-14 21,31.78,27.98,87.5
2019-04-14 22,31.67,28.35,96.5
2019-04-14 23,30.7,30.73,71.5
2019-04-15 00,29.88,32.92,58.0
2019-04-15 01,29.2,34.9,55.5
2019-04-15 02,28.47,37.45,55.0
2019-04-15 03,28.23,37.75,52.5
2019-04-15 04,27.52,39.5,47.5
2019-04-15 05,26.82,41.55,56.5
2019-04-15 06,25.8,45.1,66.0
2019-04-15 07,24.62,53.35,70.5
2019-04-15 08,28.32,43.3,71.0
2019-04-15 09,32.9,30.7,68.0
2019-04-15 10,36.3,22.7,57.0
2019-04-15 11,38.12,17.52,46.0
2019-04-15 12,39.38,15.15,45.5
2019-04-15 13,40.6,14.15,38.5
2019-04-15 14,41.0,13.85,32.0
2019-04-15 15,41.55,13.47,30.5
2019-04-15 16,40.88,13.8,29.5
2019-04-15 17,40.35,15.0,31.0
2019-04-15 18,38.12,17.6,32.0
2019-04-15 19,34.42,23.6,36.0
2019-04-15 20,31.8,29.07,50.0
2019-04-15 21,30.43,32.03,73.5
2019-04-15 22,29.15,36.35,114.5
2019-04-15 23,29.57,37.25,164.5
2019-04-16 00,28.27,42.95,194.0
2019-04-16 01,25.4,51.58,325.0
2019-04-16 02,24.25,54.48,272.0
2019-04-16 03,23.08,62.33,74.5
2019-04-16 04,23.07,60.88,48.5
2019-04-16 05,22.23,65.3,35.5
2019-04-16 06,22.2,68.62,31.0
2019-04-16 07,21.57,76.53,37.0
2019-04-16 08,22.6,71.33,44.0
