timestamp,Temperature,Humidity,PM2.5
2019-05-18 14,34.2,2.5,36.25
2019-05-18 15,34.38,2.5,42.5
2019-05-18 16,34.18,2.5,50.5
2019-05-18 17,33.78,2.5,54.0
2019-05-18 18,33.08,2.5,56.5
2019-05-18 19,32.2,2.5,47.5
2019-05-18 20,31.23,2.5,52.5
2019-05-18 21,30.55,2.5,53.75
2019-05-18 22,29.9,2.5,53.5
2019-05-18 23,29.6,2.5,62.25
2019-05-19 00,29.27,2.5,81.75
2019-05-19 01,28.88,2.5,72.0
2019-05-19 02,28.43,2.5,70.5
2019-05-19 03,28.02,2.5,98.5
2019-05-19 04,27.45,2.5,113.75
2019-05-19 05,27.05,2.5,109.25
2019-05-19 06,26.8,2.5,106.75
2019-05-19 07,28.12,2.5,99.0
2019-05-19 08,30.67,2.5,82.25
2019-05-19 09,32.4,2.5,96.5
2019-05-19 10,34.33,2.5,100.5
2019-05-19 11,35.93,2.5,93.0
2019-05-19 12,37.17,2.5,74.75
2019-05-19 13,38.33,2.5,71.5
2019-05-19 14,39.62,2.5,60.5
2019-05-19 15,39.45,2.5,50.75
2019-05-19 16,39.0,2.5,54.75
2019-05-19 17,38.3,2.5,60.75
2019-05-19 18,37.4,2.5,61.25
2019-05-19 19,36.33,2.5,54.5
2019-05-19 20,34.92,2.5,51.25
2019-05-19 21,33.85,2.5,56.75
2019-05-19 22,32.48,2.5,62.25
2019-05-19 23,31.48,2.5,77.75
2019-05-20 00,30.4,2.5,122.75
2019-05-20 01,29.65,2.5,125.0
2019-05-20 02,29.55,2.5,125.5
2019-05-20 03,28.77,2.5,142.75
2019-05-20 04,27.8,2.5,192.25
2019-05-20 05,27.3,2.5,183.25
2019-05-20 06,28.18,2.5,134.5
2019-05-20 07,29.68,2.5,155.0
2019-05-20 08,33.03,2.5,234.5
2019-05-20 09,35.4,2.5,227.0
2019-05-20 10,38.02,2.5,154.25
2019-05-20 11,39.75,2.5,115.5
2019-05-20 12,41.03,2.5,82.75
2019-05-20 13,41.78,2.52,67.0
2019-05-20 14,42.15,2.5,53.25
2019-05-20 15,42.08,2.5,38.5
2019-05-20 16,41.52,2.5,37.5
2019-05-20 17,40.75,2.5,44.5
2019-05-20 18,40.08,2.5,56.5
2019-05-20 19,38.92,2.5,42.25
2019-05-20 20,37.15,2.5,46.25
2019-05-20 21,36.0,2.5,62.25
2019-05-20 22,34.77,2.5,57.75
2019-05-20 23,33.5,2.5,75.75
2019-05-21 00,33.12,2.5,97.0
2019-05-21 01,32.72,2.5,98.5
2019-05-21 02,31.45,2.5,98.0
2019-05-21 03,30.67,2.5,112.0
2019-05-21 04,30.73,2.5,120.25
2019-05-21 05,30.3,2.5,128.25
2019-05-21 06,30.5,2.5,129.5
2019-05-21 07,31.6,2.5,118.25
2019-05-21 08,33.75,2.5,111.0
2019-05-21 09,35.95,2.5,123.25
2019-05-21 10,37.98,2.5,121.75
2019-05-21 11,40.7,2.5,105.5
2019-05-21 12,42.05,2.5,76.0
2019-05-21 13,42.8,2.5,66.25
2019-05-21 14,43.33,2.5,45.25
2019-05-21 15,43.23,2.55,42.5
2019-05-21 16,42.9,2.5,38.0
2019-05-21 17,42.22,2.52,34.0
2019-05-21 18,41.77,2.5,48.0
2019-05-21 19,40.05,2.5,45.5
2019-05-21 20,38.1,2.5,46.75
2019-05-21 21,36.22,2.5,42.5
2019-05-21 22,35.23,2.5,32.25
2019-05-21 23,34.35,2.5,39.75
2019-05-22 00,33.52,2.5,67.5
2019-05-22 01,32.88,2.5,83.75
2019-05-22 02,32.33,2.5,66.75
2019-05-22 03,32.22,2.5,76.25
2019-05-22 04,31.43,2.5,86.75
2019-05-22 05,30.97,2.5,88.25
2019-05-22 06,30.73,2.5,106.25
2019-05-22 07,31.45,2.5,100.25
2019-05-22 08,32.42,2.5,127.5
2019-05-22 09,33.88,2.5,80.25
2019-05-22 10,34.25,2.5,74.75
2019-05-22 11,36.1,2.5,63.75
2019-05-22 12,38.12,2.5,61.0
2019-05-22 13,40.73,2.5,62.5
2019-05-22 14,40.2,2.5,56.75
2019-05-22 15,39.45,2.5,50.0
2019-05-22 16,39.65,2.5,41.75
2019-05-22 17,40.3,2.5,49.5
2019-05-22 18,39.33,2.5,60.5
2019-05-22 19,38.38,2.5,49.5
2019-05-22 20,36.2,2.5,71.0
2019-05-22 21,35.25,2.5,88.5
2019-05-22 22,34.5,2.5,110.75
2019-05-22 23,34.22,2.5,138.25
2019-05-23 00,33.07,2.5,87.0
2019-05-23 01,32.35,2.5,85.75
2019-05-23 02,32.75,2.5,97.5
2019-05-23 03,31.8,2.5,119.75
2019-05-23 04,31.05,2.5,131.0
2019-05-23 05,31.15,2.5,133.25
2019-05-23 06,31.18,2.5,118.5
2019-05-23 07,31.98,2.5,139.25
2019-05-23 08,32.65,2.5,165.0
2019-05-23 09,36.02,2.5,194.0
2019-05-23 10,38.42,2.5,152.25
2019-05-23 11,38.88,2.5,117.0
2019-05-23 12,39.58,2.5,131.0
2019-05-23 13,41.08,2.5,119.5
2019-05-23 14,42.55,2.5,83.5
2019-05-23 15,42.7,2.5,83.75
2019-05-23 16,42.15,2.5,96.5
2019-05-23 17,41.22,2.5,93.75
2019-05-23 18,39.85,2.5,94.25
2019-05-23 19,34.05,2.5,89.25
2019-05-23 20,27.15,2.5,98.5
2019-05-23 21,28.62,2.5,44.0
2019-05-23 22,29.82,2.5,45.0
2019-05-23 23,30.15,2.5,41.5
2019-05-24 00,30.42,2.5,46.0
2019-05-24 01,27.43,2.77,40.25
2019-05-24 02,26.05,3.05,55.0
2019-05-24 03,26.65,2.85,66.25
2019-05-24 04,26.98,2.7,69.25
2019-05-24 05,26.25,2.6,114.0
2019-05-24 06,26.55,2.52,143.75
2019-05-24 07,27.62,2.5,210.0
2019-05-24 08,29.9,2.52,171.25
2019-05-24 09,31.25,2.5,92.25
2019-05-24 10,31.67,2.5,60.5
2019-05-24 11,31.57,2.5,45.5
2019-05-24 12,32.98,2.5,24.75
2019-05-24 13,33.17,2.5,18.5
2019-05-24 14,32.75,2.5,10.25
2019-05-24 15,33.52,2.5,12.75
2019-05-24 16,34.48,2.5,29.75
2019-05-24 17,33.5,2.5,44.75
2019-05-24 18,33.1,2.5,61.0
2019-05-24 19,32.65,2.5,46.75
2019-05-24 20,32.17,2.5,39.25
2019-05-24 21,30.53,2.5,36.75
2019-05-24 22,24.8,2.5,37.0
2019-05-24 23,,2.5,48.25
2019-05-25 00,,2.5,68.75
2019-05-25 01,,2.5,58.25
2019-05-25 02,,2.5,69.5
2019-05-25 03,,2.5,82.0
2019-05-25 04,,2.5,71.5
2019-05-25 05,,2.5,46.5
2019-05-25 06,,2.5,36.0
2019-05-25 07,,2.5,23.5
2019-05-25 08,,2.5,20.5
2019-05-25 09,,2.5,46.5
2019-05-25 10,,2.5,58.0
2019-05-25 11,,2.5,54.0
2019-05-25 12,,2.5,33.75
2019-05-25 13,,2.5,30.5
2019-05-25 14,,2.5,13.0
2019-05-25 15,,2.5,11.0
2019-05-25 16,,2.5,17.5
2019-05-25 17,,2.5,32.5
2019-05-25 18,,2.5,41.75
2019-05-25 19,,2.5,28.75
2019-05-25 20,,2.5,30.0
2019-05-25 21,,2.5,37.25
2019-05-25 22,,2.5,38.0
2019-05-25 23,,2.5,32.0
2019-05-26 00,,2.5,41.5
2019-05-26 01,,2.5,45.25
2019-05-26 02,,2.5,63.25
2019-05-26 03,,2.5,91.5
2019-05-26 04,,2.5,74.25
2019-05-26 05,,2.5,72.0
2019-05-26 06,,2.5,69.75
2019-05-26 07,,2.5,60.5
2019-05-26 08,,2.5,58.0
2019-05-26 09,,2.5,85.25
2019-05-26 10,,2.5,110.5
2019-05-26 11,,2.5,71.25
2019-05-26 12,,2.5,52.75
2019-05-26 13,,2.5,35.25
2019-05-26 14,,2.5,18.75
2019-05-26 15,,2.5,13.5
2019-05-26 16,,2.5,22.75
2019-05-26 17,,2.5,39.75
2019-05-26 18,,2.5,43.0
2019-05-26 19,,2.5,27.75
2019-05-26 20,,2.5,31.5
2019-05-26 21,,2.5,45.5
2019-05-26 22,,2.5,45.25
2019-05-26 23,,2.5,45.0
2019-05-27 00,,2.5,62.25
2019-05-27 01,,2.5,65.75
2019-05-27 02,,2.5,63.75
2019-05-27 03,,2.5,87.75
2019-05-27 04,,2.5,84.25
2019-05-27 05,,2.5,69.0
2019-05-27 06,,2.5,76.0
2019-05-27 07,,2.5,78.5
2019-05-27 08,,2.5,99.0
2019-05-27 09,,2.5,164.0
2019-05-27 10,,2.5,161.0
2019-05-27 11,,2.5,93.0
2019-05-27 12,,2.5,514.0
2019-05-27 13,,2.5,181.5
2019-05-27 14,,2.52,37.0
2019-05-27 15,,2.5,22.5
2019-05-27 16,,2.5,24.75
2019-05-27 17,,2.5,32.25
2019-05-27 18,,2.5,43.25
2019-05-27 19,,2.5,27.0
2019-05-27 20,,2.5,25.25
2019-05-27 21,,2.5,40.5
2019-05-27 22,,2.5,53.5
2019-05-27 23,,2.5,74.75
2019-05-28 00,,2.5,96.0
2019-05-28 01,,2.5,109.75
2019-05-28 02,,2.5,90.0
2019-05-28 03,,2.5,94.0
2019-05-28 04,,2.5,84.0
2019-05-28 05,,2.5,72.75
2019-05-28 06,,2.5,81.75
2019-05-28 07,,2.5,103.5
2019-05-28 08,,2.5,120.75
2019-05-28 09,,2.5,151.5
2019-05-28 10,,2.5,121.5
2019-05-28 11,,2.5,85.25
2019-05-28 12,,2.5,38.25
2019-05-28 13,,2.5,19.25
2019-05-28 14,,2.5,14.5
2019-05-28 15,,2.5,17.75
2019-05-28 16,,2.5,25.5
2019-05-28 17,,2.5,36.75
2019-05-28 18,,2.5,44.0
2019-05-28 19,,2.5,31.25
2019-05-28 20,,2.5,32.5
2019-05-28 21,,2.5,47.75
2019-05-28 22,,2.5,67.5
2019-05-28 23,,2.5,83.25
2019-05-29 00,,2.5,90.75
2019-05-29 01,,2.5,121.5
2019-05-29 02,,2.5,122.0
2019-05-29 03,,2.5,101.0
2019-05-29 04,,2.5,80.5
2019-05-29 05,,2.5,100.0
2019-05-29 06,,2.5,97.5
2019-05-29 07,,2.5,94.25
2019-05-29 08,,2.5,111.25
2019-05-29 09,,2.5,123.0
2019-05-29 10,,2.5,116.5
2019-05-29 11,,2.5,100.0
2019-05-29 12,,2.5,72.5
2019-05-29 13,,2.5,40.0
2019-05-29 14,,2.5,28.5
2019-05-29 15,,2.5,31.25
2019-05-29 16,,2.5,37.0
2019-05-29 17,,2.5,47.25
2019-05-29 18,,2.5,57.25
2019-05-29 19,,2.5,50.25
2019-05-29 20,,2.5,58.5
2019-05-29 21,,2.5,74.5
2019-05-29 22,,2.5,95.0
2019-05-29 23,,2.5,137.0
2019-05-30 00,,2.5,148.0
2019-05-30 01,,2.5,151.75
2019-05-30 02,,2.5,148.25
2019-05-30 03,,2.5,154.25
2019-05-30 04,,2.5,142.75
2019-05-30 05,,2.5,139.75
2019-05-30 06,,2.5,138.5
2019-05-30 07,,2.5,143.75
2019-05-30 08,,2.5,111.25
2019-05-30 09,,2.5,119.25
2019-05-30 10,,2.5,119.5
2019-05-30 11,,2.5,77.25
2019-05-30 12,,2.5,61.5
2019-05-30 13,,2.55,54.75
2019-05-30 14,,2.55,44.75
2019-05-30 15,,2.55,34.25
2019-05-30 16,,2.5,31.25
2019-05-30 17,,2.5,32.0
2019-05-30 18,,2.5,38.5
2019-05-30 19,,2.5,33.75
2019-05-30 20,,2.5,50.75
2019-05-30 21,,2.5,81.75
2019-05-30 22,,2.5,105.5
2019-05-30 23,,2.5,129.0
2019-05-31 00,,2.5,123.5
2019-05-31 01,,2.5,147.0
2019-05-31 02,,2.5,124.75
2019-05-31 03,,2.5,98.0
2019-05-31 04,,2.5,80.25
2019-05-31 05,,2.5,72.25
2019-05-31 06,,2.5,72.0
2019-05-31 07,,2.5,67.25
2019-05-31 08,,2.5,67.25
2019-05-31 09,,2.5,91.5
2019-05-31 10,,2.5,114.0
2019-05-31 11,,2.5,103.25
2019-05-31 12,,2.52,99.5
2019-05-31 13,,2.5,98.25
2019-05-31 14,,2.5,77.5
2019-05-31 15,,2.5,68.25
2019-05-31 16,,2.5,70.25
2019-05-31 17,,2.5,72.5
2019-05-31 18,,2.5,92.25
2019-05-31 19,,2.5,84.0
2019-05-31 20,,2.5,86.5
2019-05-31 21,,2.5,100.25
2019-05-31 22,,2.5,131.5
2019-05-31 23,,2.5,169.75
2019-06-01 00,,2.5,175.75
2019-06-01 01,,2.5,190.0
2019-06-01 02,,2.5,190.5
2019-06-01 03,,2.5,151.5
2019-06-01 04,,2.5,125.0
2019-06-01 05,,2.5,175.5
2019-06-01 06,,2.5,195.25
2019-06-01 07,,2.5,163.5
2019-06-01 08,,2.5,118.25
2019-06-01 09,,2.5,117.75
2019-06-01 10,,2.5,123.75
2019-06-01 11,,2.5,96.25
2019-06-01 12,,2.5,87.0
2019-06-01 13,,2.5,81.0
2019-06-01 14,,2.5,72.0
2019-06-01 15,,2.5,76.25
2019-06-01 16,,2.5,88.75
2019-06-01 17,,2.5,91.5
2019-06-01 18,,2.5,98.25
2019-06-01 19,,2.5,83.25
2019-06-01 20,,2.5,70.5
2019-06-01 21,,2.5,66.75
2019-06-01 22,,2.5,72.5
2019-06-01 23,,2.5,85.5
2019-06-02 00,,2.5,92.75
2019-06-02 01,,2.5,86.75
2019-06-02 02,,2.5,73.75
2019-06-02 03,,2.5,78.0
2019-06-02 04,,2.5,63.5
2019-06-02 05,,2.5,56.25
2019-06-02 06,,2.5,56.5
2019-06-02 07,,2.5,57.25
2019-06-02 08,,2.5,66.25
2019-06-02 09,,2.5,78.0
2019-06-02 10,,2.5,92.0
2019-06-02 11,,2.5,86.0
2019-06-02 12,,2.5,74.75
2019-06-02 13,,2.5,66.0
2019-06-02 14,,2.5,59.0
2019-06-02 15,,2.5,57.25
2019-06-02 16,,2.5,84.5
2019-06-02 17,,2.5,140.75
2019-06-02 18,,2.5,93.75
2019-06-02 19,,2.5,79.5
2019-06-02 20,,2.5,80.5
2019-06-02 21,,2.5,93.5
2019-06-02 22,,2.5,86.0
2019-06-02 23,,2.5,91.25
2019-06-03 00,,2.5,76.5
2019-06-03 01,,2.5,66.75
2019-06-03 02,,2.5,72.0
2019-06-03 03,,2.5,78.25
2019-06-03 04,,2.5,69.75
2019-06-03 05,,2.5,67.75
2019-06-03 06,,2.5,60.5
2019-06-03 07,,2.5,52.0
2019-06-03 08,,2.5,60.75
2019-06-03 09,,2.5,79.5
2019-06-03 10,,2.5,100.75
2019-06-03 11,,2.5,67.0
2019-06-03 12,,2.5,61.0
2019-06-03 13,,2.5,50.25
2019-06-03 14,,2.5,43.75
2019-06-03 15,,2.5,57.25
2019-06-03 16,,2.5,110.0
2019-06-03 17,,2.5,108.75
2019-06-03 18,,2.5,83.25
2019-06-03 19,,2.5,50.5
2019-06-03 20,,2.5,71.0
2019-06-03 21,,2.5,72.5
2019-06-03 22,,2.5,44.75
2019-06-03 23,,2.5,53.25
2019-06-04 00,,2.5,44.5
2019-06-04 01,,2.5,44.25
2019-06-04 02,,2.5,52.0
2019-06-04 03,,2.5,57.75
2019-06-04 04,,2.5,44.5
2019-06-04 05,,2.5,58.75
2019-06-04 06,,2.5,49.5
2019-06-04 07,,2.5,40.25
2019-06-04 08,,2.5,35.75
2019-06-04 09,,2.5,50.5
2019-06-04 10,,2.5,82.0
2019-06-04 11,,2.5,61.25
2019-06-04 12,,2.52,51.0
2019-06-04 13,,2.5,43.5
2019-06-04 14,,2.52,38.75
2019-06-04 15,,2.5,40.0
2019-06-04 16,,2.5,45.5
2019-06-04 17,,2.5,47.5
2019-06-04 18,,2.5,64.75
2019-06-04 19,,2.5,77.25
2019-06-04 20,,2.5,59.25
2019-06-04 21,,2.5,76.0
2019-06-04 22,,2.5,78.75
2019-06-04 23,,2.5,81.75
2019-06-05 00,,2.5,87.25
2019-06-05 01,,2.5,71.5
2019-06-05 02,,2.5,89.75
2019-06-05 03,,2.5,117.0
2019-06-05 04,,2.5,72.0
2019-06-05 05,,2.5,62.0
2019-06-05 06,,2.5,60.5
2019-06-05 07,,2.5,65.75
2019-06-05 08,,2.5,79.0
2019-06-05 09,,2.5,109.75
2019-06-05 10,,2.5,98.25
2019-06-05 11,,2.5,79.0
2019-06-05 12,,2.5,63.5
2019-06-05 13,,2.5,59.5
2019-06-05 14,,2.5,51.5
2019-06-05 15,,2.5,53.25
2019-06-05 16,,2.5,60.75
2019-06-05 17,,2.5,54.5
2019-06-05 18,,2.5,55.75
2019-06-05 19,,2.5,58.75
2019-06-05 20,,2.5,72.0
2019-06-05 21,,2.5,79.75
2019-06-05 22,,2.5,89.0
2019-06-05 23,,2.5,103.75
2019-06-06 00,,2.5,111.5
2019-06-06 01,,2.5,104.0
2019-06-06 02,,2.5,84.75
2019-06-06 03,,2.5,81.0
2019-06-06 04,,2.5,84.25
2019-06-06 05,,2.5,90.5
2019-06-06 06,,2.5,89.25
2019-06-06 07,,2.5,107.5
2019-06-06 08,,2.5,91.25
2019-06-06 09,,2.5,129.5
2019-06-06 10,,2.5,122.5
2019-06-06 11,,2.5,90.75
2019-06-06 12,,2.5,94.25
2019-06-06 13,,2.52,76.0
2019-06-06 14,,2.55,73.75
2019-06-06 15,,2.52,95.0
2019-06-06 16,,2.5,75.5
2019-06-06 17,,2.5,86.25
2019-06-06 18,,2.5,77.0
2019-06-06 19,,2.5,85.75
2019-06-06 20,,2.5,105.0
2019-06-06 21,,2.5,53.0
2019-06-06 22,,2.5,41.25
2019-06-06 23,,2.5,42.25
2019-06-07 00,,2.5,43.75
2019-06-07 01,,2.5,43.75
2019-06-07 02,,2.5,43.25
2019-06-07 03,,2.5,54.25
2019-06-07 04,,2.5,31.0
2019-06-07 05,,2.5,33.25
2019-06-07 06,,2.5,40.25
2019-06-07 07,,2.5,40.75
2019-06-07 08,,2.5,44.25
2019-06-07 09,,2.5,58.0
2019-06-07 10,,2.5,61.5
2019-06-07 11,,2.5,63.0
2019-06-07 12,,2.5,71.25
2019-06-07 13,,2.5,91.25
2019-06-07 14,,2.5,76.75
2019-06-07 15,,2.5,75.75
2019-06-07 16,,2.5,73.25
2019-06-07 17,,2.5,70.25
2019-06-07 18,,2.5,72.5
2019-06-07 19,,2.5,57.75
2019-06-07 20,,2.5,55.25
2019-06-07 21,,2.5,67.75
2019-06-07 22,,2.5,89.75
2019-06-07 23,,2.5,78.5
2019-06-08 00,,2.5,81.0
2019-06-08 01,,2.5,79.5
2019-06-08 02,,2.5,94.5
2019-06-08 03,,2.5,92.0
2019-06-08 04,,2.5,67.25
2019-06-08 05,,2.5,59.0
2019-06-08 06,,2.5,75.5
2019-06-08 07,,2.5,100.5
2019-06-08 08,,2.5,100.25
2019-06-08 09,,2.5,80.75
2019-06-08 10,,2.5,89.5
2019-06-08 11,,2.5,77.0
2019-06-08 12,,2.5,55.25
2019-06-08 13,,2.5,34.25
2019-06-08 14,,2.52,30.0
2019-06-08 15,,2.52,29.25
2019-06-08 16,,2.5,48.25
2019-06-08 17,44.1,24.25,60.25
2019-06-08 18,43.5,18.7,67.0
2019-06-08 19,43.12,20.05,67.5
2019-06-08 20,42.0,22.1,81.5
2019-06-08 21,37.95,30.0,123.75
2019-06-08 22,35.5,34.92,159.25
2019-06-08 23,35.5,35.53,217.5
2019-06-09 00,35.5,36.17,204.75
2019-06-09 01,35.5,37.17,200.5
2019-06-09 02,35.5,38.65,163.75
2019-06-09 03,35.4,38.75,188.0
2019-06-09 04,35.4,38.83,179.0
2019-06-09 05,35.4,40.22,177.0
2019-06-09 06,35.45,39.08,150.25
2019-06-09 07,35.5,35.75,127.0
2019-06-09 08,35.5,31.52,118.75
2019-06-09 09,35.5,34.57,167.25
2019-06-09 10,35.5,30.95,285.75
2019-06-09 11,35.5,28.45,209.25
2019-06-09 12,35.48,25.7,146.25
2019-06-09 13,35.5,23.98,89.25
2019-06-09 14,35.5,22.9,63.25
2019-06-09 15,35.5,22.88,70.75
2019-06-09 16,35.5,23.85,77.0
2019-06-09 17,35.5,24.65,107.75
2019-06-09 18,35.5,25.98,86.5
2019-06-09 19,35.5,27.27,93.25
2019-06-09 20,35.5,28.62,79.25
2019-06-09 21,36.15,30.95,80.75
2019-06-09 22,39.5,35.05,120.75
2019-06-09 23,39.5,36.12,153.25
2019-06-10 00,39.48,38.33,163.0
2019-06-10 01,39.5,39.15,180.0
2019-06-10 02,39.4,39.5,143.75
2019-06-10 03,39.3,39.83,126.25
2019-06-10 04,39.3,40.05,124.75
2019-06-10 05,39.3,39.35,109.25
2019-06-10 06,39.35,40.4,103.75
2019-06-10 07,39.4,38.7,92.5
2019-06-10 08,39.4,32.58,106.0
2019-06-10 09,39.4,30.23,82.75
2019-06-10 10,39.4,28.5,94.0
2019-06-10 11,,,
2019-06-10 12,39.4,35.8,47.0
2019-06-10 13,39.38,25.17,46.75
2019-06-10 14,39.4,23.98,43.0
2019-06-10 15,39.4,23.95,35.75
2019-06-10 16,39.4,24.5,58.5
2019-06-10 17,39.4,23.88,94.25
2019-06-10 18,39.4,24.8,45.25
2019-06-10 19,39.4,26.35,49.25
2019-06-10 20,39.4,29.07,68.25
2019-06-10 21,39.4,32.65,133.25
2019-06-10 22,39.4,33.47,164.75
2019-06-10 23,39.4,34.27,170.0
2019-06-11 00,39.4,35.15,177.25
2019-06-11 01,39.4,36.58,168.25
2019-06-11 02,39.38,36.5,153.5
2019-06-11 03,39.3,31.35,134.25
2019-06-11 04,39.3,31.4,110.75
2019-06-11 05,39.2,32.08,123.0
2019-06-11 06,39.3,30.98,142.75
2019-06-11 07,39.4,30.58,171.75
2019-06-11 08,39.4,30.15,199.0
2019-06-11 09,39.32,30.73,242.0
2019-06-11 10,39.3,29.12,278.5
2019-06-11 11,39.3,29.05,252.25
2019-06-11 12,39.4,27.35,178.25
2019-06-11 13,,0.28,110.75
2019-06-11 14,,0.3,60.25
2019-06-11 15,,0.3,38.75
2019-06-11 16,,0.3,46.5
2019-06-11 17,,0.3,54.5
2019-06-11 18,,0.28,56.0
2019-06-11 19,,0.23,58.0
2019-06-11 20,36.3,36.05,64.5
2019-06-11 21,39.32,31.43,69.0
2019-06-11 22,39.4,31.58,81.75
2019-06-11 23,39.38,33.17,98.25
2019-06-12 00,39.4,33.47,110.25
2019-06-12 01,39.38,32.8,98.5
2019-06-12 02,39.32,38.12,105.5
2019-06-12 03,39.3,37.38,110.25
2019-06-12 04,39.27,36.78,46.25
2019-06-12 05,39.2,35.38,36.0
2019-06-12 06,39.25,39.35,25.5
2019-06-12 07,39.35,46.73,45.0
2019-06-12 08,39.35,43.88,70.5
2019-06-12 09,39.3,42.67,87.0
2019-06-12 10,39.3,38.92,61.5
2019-06-12 11,38.08,35.17,39.5
2019-06-12 12,38.27,33.97,64.25
2019-06-12 13,39.62,35.93,111.25
2019-06-12 14,40.83,35.2,52.25
2019-06-12 15,41.6,33.7,79.0
2019-06-12 16,41.62,33.12,65.5
2019-06-12 17,40.75,33.12,39.5
2019-06-12 18,39.55,34.28,54.75
2019-06-12 19,38.65,35.3,49.75
2019-06-12 20,32.12,45.67,70.75
2019-06-12 21,32.4,41.32,124.5
2019-06-12 22,32.75,38.3,85.0
2019-06-12 23,30.4,45.55,143.75
2019-06-13 00,29.65,46.67,108.5
2019-06-13 01,29.48,46.73,68.5
2019-06-13 02,30.18,45.08,72.0
2019-06-13 03,30.27,43.4,74.5
2019-06-13 04,30.3,42.85,75.0
2019-06-13 05,30.18,43.3,101.75
2019-06-13 06,30.68,42.8,76.25
2019-06-13 07,31.95,42.33,55.0
2019-06-13 08,34.38,40.55,69.5
2019-06-13 09,36.6,37.72,113.25
2019-06-13 10,39.35,34.22,80.5
2019-06-13 11,41.15,32.58,56.0
2019-06-13 12,42.85,31.5,41.0
2019-06-13 13,43.9,30.52,38.0
2019-06-13 14,44.88,30.15,29.25
2019-06-13 15,44.92,30.43,31.25
2019-06-13 16,44.2,30.98,36.75
2019-06-13 17,42.7,31.95,45.5
2019-06-13 18,41.27,33.58,57.5
2019-06-13 19,40.02,34.68,58.25
2019-06-13 20,38.9,35.9,47.25
2019-06-13 21,37.92,37.48,54.0
2019-06-13 22,37.0,38.85,73.5
2019-06-13 23,36.95,37.8,75.0
2019-06-14 00,35.7,36.58,60.25
2019-06-14 01,34.4,38.2,46.5
2019-06-14 02,33.4,39.5,57.5
2019-06-14 03,32.7,40.73,55.5
2019-06-14 04,31.97,41.95,44.25
2019-06-14 05,32.1,41.73,43.0
2019-06-14 06,31.58,42.52,49.0
2019-06-14 07,33.08,41.12,59.25
2019-06-14 08,35.8,38.22,64.75
2019-06-14 09,37.95,35.8,76.75
2019-06-14 10,40.78,32.88,92.25
2019-06-14 11,42.8,29.8,71.5
2019-06-14 12,44.8,27.57,50.5
2019-06-14 13,45.95,26.47,44.25
2019-06-14 14,46.47,25.58,40.75
2019-06-14 15,46.6,24.18,46.25
2019-06-14 16,46.05,24.2,46.5
2019-06-14 17,44.48,24.15,47.5
2019-06-14 18,42.73,24.52,53.5
2019-06-14 19,41.28,25.15,46.0
2019-06-14 20,39.43,26.27,42.5
2019-06-14 21,37.52,27.43,50.75
2019-06-14 22,36.5,28.12,66.25
2019-06-14 23,35.93,28.73,94.0
2019-06-15 00,34.88,29.83,112.0
2019-06-15 01,34.5,29.77,104.75
2019-06-15 02,32.22,32.25,101.75
2019-06-15 03,31.75,32.52,144.0
2019-06-15 04,32.67,32.05,102.75
2019-06-15 05,31.73,31.95,104.5
2019-06-15 06,30.25,33.6,100.5
2019-06-15 07,33.33,31.75,92.5
2019-06-15 08,36.83,30.15,109.0
2019-06-15 09,39.5,28.58,165.25
2019-06-15 10,41.98,27.05,157.0
2019-06-15 11,43.83,26.05,101.0
2019-06-15 12,44.67,25.83,65.0
2019-06-15 13,45.65,26.35,54.75
2019-06-15 14,46.35,25.95,52.75
2019-06-15 15,46.48,26.05,60.75
2019-06-15 16,45.75,26.2,68.5
2019-06-15 17,44.7,26.15,67.25
2019-06-15 18,43.55,26.17,66.5
2019-06-15 19,42.35,26.62,62.0
2019-06-15 20,40.48,27.98,67.25
2019-06-15 21,39.47,29.65,80.75
2019-06-15 22,37.55,33.1,75.75
2019-06-15 23,36.3,34.62,76.5
2019-06-16 00,35.95,34.88,64.0
2019-06-16 01,35.6,35.23,69.75
2019-06-16 02,34.38,36.98,82.5
2019-06-16 03,33.02,39.0,95.5
2019-06-16 04,30.95,42.7,82.25
2019-06-16 05,31.0,42.25,44.25
2019-06-16 06,30.62,42.75,31.75
2019-06-16 07,30.9,44.05,21.0
2019-06-16 08,31.75,43.73,30.5
2019-06-16 09,33.3,40.78,48.5
2019-06-16 10,32.27,42.68,70.25
2019-06-16 11,29.5,48.03,60.5
2019-06-16 12,29.32,48.45,35.5
2019-06-16 13,30.75,48.52,26.25
2019-06-16 14,32.6,44.42,22.5
2019-06-16 15,37.27,37.0,28.0
2019-06-16 16,38.33,34.65,30.0
2019-06-16 17,37.15,34.9,29.0
2019-06-16 18,35.72,36.33,34.75
2019-06-16 19,34.65,39.17,32.5
2019-06-16 20,33.42,43.4,33.75
2019-06-16 21,32.53,46.0,49.0
2019-06-16 22,31.6,46.75,43.75
2019-06-16 23,31.45,46.6,50.25
2019-06-17 00,31.55,47.88,65.25
2019-06-17 01,31.7,48.85,69.0
2019-06-17 02,31.65,47.7,60.0
2019-06-17 03,,,
2019-06-17 04,,,
2019-06-17 05,,,
2019-06-17 06,,,
2019-06-17 07,,,
2019-06-17 08,,,
2019-06-17 09,,,
2019-06-17 10,,,
2019-06-17 11,34.45,42.03,60.0
2019-06-17 12,32.02,42.08,179.0
2019-06-17 13,32.05,41.4,140.0
2019-06-17 14,31.98,40.75,19.25
