timestamp,Temperature,Humidity,PM2.5
2019-06-11 16,42.7,15.68,30.75
2019-06-11 17,44.35,13.75,40.5
2019-06-11 18,42.0,15.77,34.5
2019-06-11 19,39.33,18.95,32.75
2019-06-11 20,36.28,26.08,50.0
2019-06-11 21,35.33,28.43,80.25
2019-06-11 22,34.42,32.08,86.75
2019-06-11 23,35.92,28.28,77.75
2019-06-12 00,35.7,27.62,82.25
2019-06-12 01,36.42,20.9,82.75
2019-06-12 02,34.6,32.67,71.0
2019-06-12 03,33.58,35.25,84.25
2019-06-12 04,33.38,30.58,55.5
2019-06-12 05,33.2,28.57,36.25
2019-06-12 06,32.5,34.15,27.0
2019-06-12 07,32.27,51.7,32.5
2019-06-12 08,31.85,49.3,55.25
2019-06-12 09,31.95,44.92,40.0
2019-06-12 10,33.35,38.42,21.0
2019-06-12 11,35.55,31.23,26.25
2019-06-12 12,36.9,32.33,28.0
2019-06-12 13,37.85,33.52,39.75
2019-06-12 14,38.48,31.25,37.75
2019-06-12 15,39.4,28.35,33.25
2019-06-12 16,39.85,26.75,30.75
2019-06-12 17,39.9,25.25,30.75
2019-06-12 18,39.1,27.38,33.0
2019-06-12 19,36.88,33.27,35.75
2019-06-12 20,30.5,52.4,42.0
2019-06-12 21,31.92,38.32,32.75
2019-06-12 22,32.23,33.58,24.0
2019-06-12 23,30.4,47.0,30.75
2019-06-13 00,29.95,50.15,42.75
2019-06-13 01,29.77,51.15,45.5
2019-06-13 02,29.27,52.72,42.75
2019-06-13 03,29.75,50.75,31.25
2019-06-13 04,29.62,49.77,37.25
2019-06-13 05,29.9,47.52,44.75
2019-06-13 06,30.1,47.23,47.25
2019-06-13 07,31.23,45.35,51.5
2019-06-13 08,33.15,41.25,59.5
2019-06-13 09,35.85,33.67,52.25
2019-06-13 10,37.23,28.82,48.75
2019-06-13 11,38.7,27.23,35.25
2019-06-13 12,40.17,25.25,31.75
2019-06-13 13,41.1,23.73,28.75
2019-06-13 14,40.98,24.68,29.25
2019-06-13 15,41.12,24.92,25.0
2019-06-13 16,41.08,25.8,26.75
2019-06-13 17,41.05,25.88,28.5
2019-06-13 18,39.62,28.8,50.5
2019-06-13 19,38.1,32.15,61.25
2019-06-13 20,37.6,33.2,46.25
2019-06-13 21,36.62,36.02,52.75
2019-06-13 22,36.35,35.58,50.25
2019-06-13 23,35.98,34.02,43.5
2019-06-14 00,35.1,32.05,35.25
2019-06-14 01,34.17,33.67,25.5
2019-06-14 02,33.25,36.48,29.5
2019-06-14 03,32.47,39.28,27.75
2019-06-14 04,31.95,40.97,26.0
2019-06-14 05,31.57,41.35,24.5
2019-06-14 06,31.23,42.7,30.0
2019-06-14 07,31.68,42.8,33.25
2019-06-14 08,33.98,38.3,37.0
2019-06-14 09,36.15,34.25,45.5
2019-06-14 10,38.6,28.32,43.0
2019-06-14 11,40.88,20.95,40.0
2019-06-14 12,42.17,18.02,42.75
2019-06-14 13,43.1,15.2,49.25
2019-06-14 14,43.2,13.85,43.0
2019-06-14 15,43.25,12.12,38.5
2019-06-14 16,43.55,10.05,32.25
2019-06-14 17,42.62,9.97,29.0
2019-06-14 18,40.9,11.95,34.75
2019-06-14 19,37.98,15.12,40.75
2019-06-14 20,34.67,21.35,75.25
2019-06-14 21,32.9,24.35,120.25
2019-06-14 22,32.42,26.07,112.0
2019-06-14 23,32.2,28.15,68.5
2019-06-15 00,32.1,29.38,72.25
2019-06-15 01,31.4,30.4,70.75
2019-06-15 02,31.0,31.05,73.0
2019-06-15 03,30.57,32.48,72.75
2019-06-15 04,32.15,23.77,74.75
2019-06-15 05,31.1,25.12,78.25
2019-06-15 06,30.1,28.25,61.75
2019-06-15 07,31.9,30.52,55.75
2019-06-15 08,34.95,28.45,61.5
2019-06-15 09,37.42,25.08,75.25
2019-06-15 10,39.27,20.62,86.0
2019-06-15 11,41.2,16.68,83.5
2019-06-15 12,42.7,13.6,61.75
2019-06-15 13,43.52,14.38,47.25
2019-06-15 14,43.17,14.4,51.0
2019-06-15 15,43.55,14.9,51.0
2019-06-15 16,43.42,14.32,48.25
2019-06-15 17,42.58,14.53,41.5
2019-06-15 18,41.15,16.43,44.5
2019-06-15 19,39.0,18.97,40.25
2019-06-15 20,37.27,20.75,43.25
2019-06-15 21,37.38,22.27,54.0
2019-06-15 22,36.35,27.2,61.0
2019-06-15 23,35.65,28.23,46.0
2019-06-16 00,35.2,29.38,44.0
2019-06-16 01,34.82,29.2,43.25
2019-06-16 02,33.55,33.4,57.25
2019-06-16 03,31.65,40.08,52.25
2019-06-16 04,30.5,44.28,46.5
2019-06-16 05,30.07,45.45,27.0
2019-06-16 06,29.67,46.82,25.25
2019-06-16 07,29.68,50.42,20.0
2019-06-16 08,31.4,47.2,21.25
2019-06-16 09,32.9,41.5,27.25
2019-06-16 10,29.73,52.4,33.0
2019-06-16 11,29.48,55.53,27.5
2019-06-16 12,29.35,61.7,22.75
2019-06-16 13,29.12,63.05,29.0
2019-06-16 14,31.65,51.12,22.75
2019-06-16 15,35.1,36.6,21.5
2019-06-16 16,36.7,31.05,20.5
2019-06-16 17,36.35,30.08,21.0
2019-06-16 18,35.27,33.8,17.0
2019-06-16 19,33.45,41.73,20.0
2019-06-16 20,32.6,46.55,41.25
2019-06-16 21,31.78,47.6,46.0
2019-06-16 22,31.25,50.02,29.0
2019-06-16 23,31.17,53.2,23.0
2019-06-17 00,31.08,55.35,22.75
2019-06-17 01,30.98,56.68,24.0
2019-06-17 02,31.05,52.15,28.75
2019-06-17 03,30.8,47.05,26.5
2019-06-17 04,30.05,44.33,30.25
2019-06-17 05,29.67,44.05,28.25
2019-06-17 06,29.5,45.8,34.75
2019-06-17 07,30.32,44.15,51.75
2019-06-17 08,32.83,39.83,52.0
2019-06-17 09,33.6,41.7,49.0
2019-06-17 10,32.27,47.65,31.0
2019-06-17 11,31.12,48.83,26.25
2019-06-17 12,30.3,47.5,31.75
2019-06-17 13,31.2,43.52,28.75
2019-06-17 14,30.75,41.95,30.75
2019-06-17 15,31.58,37.53,27.5
2019-06-17 16,32.65,36.4,19.5
2019-06-17 17,31.03,44.97,18.5
2019-06-17 18,30.75,40.25,20.5
2019-06-17 19,30.95,36.62,23.75
2019-06-17 20,30.8,36.67,31.75
2019-06-17 21,29.7,39.95,59.5
2019-06-17 22,30.4,40.2,103.0
2019-06-17 23,27.85,51.3,53.25
2019-06-18 00,25.88,65.12,37.5
2019-06-18 01,25.52,69.92,35.75
2019-06-18 02,22.95,86.33,39.0
2019-06-18 03,22.93,86.55,25.0
2019-06-18 04,21.88,96.6,25.25
2019-06-18 05,21.95,94.1,17.25
2019-06-18 06,22.65,90.53,20.25
2019-06-18 07,22.1,92.88,25.0
2019-06-18 08,23.98,78.35,19.75
2019-06-18 09,25.18,67.53,24.75
2019-06-18 10,26.48,63.23,29.75
2019-06-18 11,30.45,47.05,20.5
2019-06-18 12,35.1,32.12,20.5
2019-06-18 13,36.88,25.55,18.25
2019-06-18 14,33.33,38.2,24.5
2019-06-18 15,32.72,38.2,21.75
2019-06-18 16,31.75,41.95,19.25
2019-06-18 17,30.43,45.6,21.75
2019-06-18 18,30.25,44.73,18.25
2019-06-18 19,29.45,48.7,22.5
2019-06-18 20,27.4,55.35,35.75
2019-06-18 21,26.67,61.17,45.75
2019-06-18 22,27.55,56.6,51.25
2019-06-18 23,27.6,55.8,51.0
2019-06-19 00,28.0,55.68,45.75
2019-06-19 01,27.15,62.77,39.5
2019-06-19 02,26.3,71.88,54.75
2019-06-19 03,25.38,80.55,97.25
2019-06-19 04,25.15,81.95,98.0
2019-06-19 05,25.17,80.6,87.75
2019-06-19 06,25.35,76.72,81.25
2019-06-19 07,26.23,75.75,77.75
2019-06-19 08,28.78,61.58,91.75
2019-06-19 09,31.77,46.55,89.0
2019-06-19 10,33.42,40.28,79.5
2019-06-19 11,34.28,38.38,71.25
2019-06-19 12,35.0,35.42,75.0
2019-06-19 13,36.3,31.7,67.5
2019-06-19 14,36.65,30.35,70.0
2019-06-19 15,36.8,29.02,65.0
2019-06-19 16,37.0,28.6,69.25
2019-06-19 17,35.93,32.67,74.5
2019-06-19 18,34.73,36.4,76.5
2019-06-19 19,32.7,45.7,59.0
2019-06-19 20,31.48,49.0,28.5
2019-06-19 21,30.48,51.88,27.5
2019-06-19 22,29.3,58.15,28.75
2019-06-19 23,28.55,56.9,26.0
2019-06-20 00,28.05,57.45,18.25
2019-06-20 01,27.53,62.25,13.25
2019-06-20 02,27.05,65.88,14.0
2019-06-20 03,26.67,68.1,15.5
2019-06-20 04,26.23,71.45,19.75
2019-06-20 05,26.0,72.77,18.25
2019-06-20 06,25.8,75.35,16.75
2019-06-20 07,26.88,70.35,21.0
2019-06-20 08,29.23,58.32,28.5
2019-06-20 09,31.5,47.27,31.75
2019-06-20 10,33.35,40.23,28.75
2019-06-20 11,35.1,36.08,31.5
2019-06-20 12,35.35,35.95,35.75
2019-06-20 13,36.45,34.38,47.0
2019-06-20 14,36.88,32.42,55.25
2019-06-20 15,37.48,29.0,51.5
2019-06-20 16,38.23,27.85,45.75
2019-06-20 17,37.95,27.55,40.0
2019-06-20 18,37.05,28.47,36.0
2019-06-20 19,35.73,32.0,43.5
2019-06-20 20,34.33,36.78,53.25
2019-06-20 21,32.8,44.25,78.0
2019-06-20 22,31.15,49.75,94.5
2019-06-20 23,30.82,52.48,63.75
2019-06-21 00,30.75,53.88,68.75
2019-06-21 01,30.7,54.1,73.5
2019-06-21 02,30.2,57.05,64.75
2019-06-21 03,29.83,58.2,69.75
2019-06-21 04,29.68,57.83,69.75
2019-06-21 05,29.4,58.65,72.25
2019-06-21 06,29.38,59.28,73.0
2019-06-21 07,30.25,56.83,77.75
2019-06-21 08,33.17,48.92,87.5
2019-06-21 09,34.6,45.8,71.25
2019-06-21 10,35.8,40.4,57.5
2019-06-21 11,37.95,35.2,39.0
2019-06-21 12,39.25,32.42,34.5
2019-06-21 13,40.05,29.9,43.0
2019-06-21 14,40.12,27.25,49.0
2019-06-21 15,38.97,28.6,30.5
2019-06-21 16,35.72,39.4,37.5
2019-06-21 17,36.88,36.4,61.75
2019-06-21 18,37.12,35.6,58.25
2019-06-21 19,34.92,40.2,58.75
2019-06-21 20,33.6,45.88,73.0
2019-06-21 21,32.55,49.78,110.75
2019-06-21 22,32.6,49.73,87.75
2019-06-21 23,32.32,45.12,78.5
2019-06-22 00,31.65,45.73,58.5
2019-06-22 01,31.33,46.75,49.75
2019-06-22 02,30.45,49.3,53.0
2019-06-22 03,29.55,52.83,47.0
2019-06-22 04,28.83,53.4,47.25
2019-06-22 05,28.7,51.38,48.0
2019-06-22 06,27.73,59.38,51.25
2019-06-22 07,29.4,54.4,65.75
2019-06-22 08,33.3,42.45,79.5
2019-06-22 09,35.98,36.55,73.25
2019-06-22 10,37.65,31.88,58.5
2019-06-22 11,39.1,27.1,55.75
2019-06-22 12,39.35,26.55,50.0
2019-06-22 13,39.83,24.75,47.0
2019-06-22 14,39.8,23.68,53.75
2019-06-22 15,40.6,23.42,47.25
2019-06-22 16,41.0,21.6,46.25
2019-06-22 17,40.38,22.38,39.5
2019-06-22 18,39.08,24.38,37.25
2019-06-22 19,37.38,28.25,45.0
2019-06-22 20,36.08,30.68,51.5
2019-06-22 21,35.62,30.97,59.75
2019-06-22 22,34.7,37.5,53.5
2019-06-22 23,33.48,48.15,54.25
2019-06-23 00,32.7,50.5,50.25
2019-06-23 01,32.0,51.72,41.25
2019-06-23 02,31.35,54.85,31.0
2019-06-23 03,30.67,59.92,36.5
2019-06-23 04,30.0,65.85,43.5
2019-06-23 05,29.23,71.8,40.25
2019-06-23 06,28.75,74.42,33.75
2019-06-23 07,29.07,73.12,30.75
2019-06-23 08,30.6,63.2,31.0
2019-06-23 09,33.12,54.25,26.25
2019-06-23 10,34.23,49.05,31.0
2019-06-23 11,35.73,42.22,32.25
2019-06-23 12,36.67,38.8,26.0
2019-06-23 13,37.72,36.08,23.25
2019-06-23 14,37.85,35.6,22.75
2019-06-23 15,38.45,32.73,20.0
2019-06-23 16,39.27,30.02,22.75
2019-06-23 17,39.22,28.77,20.75
2019-06-23 18,38.05,33.92,21.25
2019-06-23 19,36.62,38.42,32.5
2019-06-23 20,35.38,43.2,27.0
2019-06-23 21,34.5,46.25,25.75
2019-06-23 22,32.35,53.4,30.0
2019-06-23 23,30.75,58.47,22.5
2019-06-24 00,29.1,67.53,10.0
2019-06-24 01,28.47,71.6,11.5
2019-06-24 02,27.88,75.4,5.75
2019-06-24 03,27.7,74.6,3.0
2019-06-24 04,27.7,74.22,5.75
2019-06-24 05,27.48,75.88,5.5
2019-06-24 06,27.6,76.5,8.0
2019-06-24 07,27.93,75.88,13.25
2019-06-24 08,28.45,75.53,19.75
2019-06-24 09,29.93,70.8,20.0
2019-06-24 10,32.22,60.33,24.0
2019-06-24 11,33.65,54.1,27.0
2019-06-24 12,34.05,52.92,27.25
2019-06-24 13,35.47,48.55,28.5
2019-06-24 14,34.35,53.65,28.0
2019-06-24 15,33.95,53.75,22.25
2019-06-24 16,33.75,50.72,22.0
2019-06-24 17,32.9,53.08,17.75
2019-06-24 18,31.45,58.15,12.25
2019-06-24 19,30.92,56.88,6.5
2019-06-24 20,30.7,56.95,7.0
2019-06-24 21,30.27,58.27,13.75
2019-06-24 22,29.82,64.03,16.25
2019-06-24 23,29.55,68.08,17.75
2019-06-25 00,29.4,69.9,20.5
2019-06-25 01,28.98,73.35,23.5
2019-06-25 02,28.4,75.15,25.0
2019-06-25 03,28.3,75.15,16.5
2019-06-25 04,28.25,75.38,17.75
2019-06-25 05,28.25,75.93,19.0
2019-06-25 06,28.43,74.05,24.5
2019-06-25 07,28.82,71.47,23.5
2019-06-25 08,29.3,70.35,24.75
2019-06-25 09,30.3,66.85,25.75
2019-06-25 10,32.92,56.75,31.75
2019-06-25 11,34.38,51.45,36.5
2019-06-25 12,35.58,45.8,44.75
2019-06-25 13,37.15,43.28,53.75
2019-06-25 14,37.12,42.45,70.25
2019-06-25 15,38.47,37.77,60.25
2019-06-25 16,38.73,36.65,62.0
2019-06-25 17,37.7,39.0,56.5
2019-06-25 18,35.8,43.8,58.75
2019-06-25 19,35.65,44.83,61.0
2019-06-25 20,34.95,47.0,65.5
2019-06-25 21,34.9,46.95,73.0
2019-06-25 22,34.2,49.33,56.5
2019-06-25 23,33.45,51.5,60.25
2019-06-26 00,33.3,52.12,58.0
2019-06-26 01,33.12,51.47,60.25
2019-06-26 02,32.73,53.5,62.0
2019-06-26 03,32.5,54.7,45.5
2019-06-26 04,31.95,54.38,39.25
2019-06-26 05,31.27,57.88,33.0
2019-06-26 06,30.92,61.57,30.25
2019-06-26 07,31.42,63.42,34.25
2019-06-26 08,33.12,56.9,46.25
2019-06-26 09,35.25,50.6,61.75
2019-06-26 10,37.65,44.02,84.75
2019-06-26 11,38.58,40.05,74.75
2019-06-26 12,39.6,35.83,71.5
2019-06-26 13,39.9,33.6,60.0
2019-06-26 14,,,51.25
2019-06-26 15,41.0,28.25,58.5
2019-06-26 16,40.52,29.23,51.0
2019-06-26 17,39.85,28.53,48.75
2019-06-26 18,38.8,30.1,43.25
2019-06-26 19,37.0,37.35,49.25
2019-06-26 20,35.38,43.2,72.25
2019-06-26 21,33.95,46.73,119.25
2019-06-26 22,33.0,48.73,101.0
2019-06-26 23,32.9,48.17,59.5
2019-06-27 00,32.02,52.1,49.5
2019-06-27 01,31.57,55.73,45.75
2019-06-27 02,30.05,64.35,54.5
2019-06-27 03,29.57,66.67,46.25
2019-06-27 04,29.5,67.43,46.0
2019-06-27 05,30.18,65.62,51.0
2019-06-27 06,31.25,58.0,49.25
2019-06-27 07,31.45,54.15,73.75
2019-06-27 08,32.9,50.55,129.5
2019-06-27 09,36.38,42.38,108.75
2019-06-27 10,38.27,36.2,97.5
2019-06-27 11,39.5,31.82,70.0
2019-06-27 12,39.92,30.05,57.75
2019-06-27 13,37.65,33.6,63.25
2019-06-27 14,37.25,34.03,54.0
2019-06-27 15,39.08,28.5,46.75
2019-06-27 16,39.52,27.88,34.5
2019-06-27 17,38.65,28.95,35.75
2019-06-27 18,37.57,30.9,36.75
2019-06-27 19,35.98,30.35,40.25
2019-06-27 20,34.5,32.77,42.25
2019-06-27 21,32.98,37.75,59.25
2019-06-27 22,32.12,41.85,48.25
2019-06-27 23,32.55,41.88,53.25
2019-06-28 00,32.38,43.1,39.75
2019-06-28 01,31.38,49.0,42.75
2019-06-28 02,30.2,52.95,45.25
2019-06-28 03,30.42,51.93,47.75
2019-06-28 04,29.83,54.3,67.5
2019-06-28 05,28.9,59.47,106.25
2019-06-28 06,29.38,55.33,88.5
2019-06-28 07,30.52,52.15,72.5
2019-06-28 08,33.67,41.88,54.0
2019-06-28 09,34.95,39.12,50.0
2019-06-28 10,35.42,34.65,48.75
2019-06-28 11,35.0,32.9,30.0
2019-06-28 12,35.6,33.1,44.75
2019-06-28 13,38.23,26.7,51.0
2019-06-28 14,40.45,21.88,17.5
2019-06-28 15,42.05,17.23,15.5
2019-06-28 16,41.67,24.2,17.5
2019-06-28 17,40.67,27.62,29.25
2019-06-28 18,39.42,30.35,34.5
2019-06-28 19,37.52,34.15,39.0
2019-06-28 20,36.2,36.7,189.0
2019-06-28 21,35.25,39.02,156.0
2019-06-28 22,35.15,41.28,56.5
2019-06-28 23,35.27,37.93,51.75
2019-06-29 00,34.33,34.65,41.25
2019-06-29 01,33.7,34.98,39.75
2019-06-29 02,33.28,34.93,46.25
2019-06-29 03,32.52,36.78,59.5
2019-06-29 04,31.82,39.2,57.0
2019-06-29 05,32.2,38.27,45.0
2019-06-29 06,32.12,39.0,
2019-06-29 07,32.93,38.9,
2019-06-29 08,34.77,36.43,
2019-06-29 09,36.78,33.48,
2019-06-29 10,38.25,32.1,
2019-06-29 11,40.15,30.27,
2019-06-29 12,41.33,28.8,
2019-06-29 13,42.22,27.9,
2019-06-29 14,42.35,25.58,
2019-06-29 15,42.4,24.8,
2019-06-29 16,42.3,23.88,
2019-06-29 17,41.88,23.85,29.0
2019-06-29 18,40.92,23.18,30.0
2019-06-29 19,39.1,23.88,33.25
2019-06-29 20,37.5,28.45,39.5
2019-06-29 21,36.0,34.83,62.25
2019-06-29 22,35.6,37.27,74.75
2019-06-29 23,35.42,37.58,55.75
2019-06-30 00,34.33,41.67,56.0
2019-06-30 01,33.58,44.98,66.25
2019-06-30 02,33.3,46.05,86.75
2019-06-30 03,32.9,48.15,80.5
2019-06-30 04,33.98,43.7,72.0
2019-06-30 05,34.03,40.1,65.0
2019-06-30 06,33.85,39.15,50.0
2019-06-30 07,33.47,38.62,42.5
2019-06-30 08,35.62,29.45,41.5
2019-06-30 09,36.45,30.15,28.75
2019-06-30 10,38.58,28.25,38.25
2019-06-30 11,40.33,28.5,33.75
2019-06-30 12,42.05,27.35,33.75
2019-06-30 13,42.88,25.95,30.25
2019-06-30 14,43.0,25.2,39.75
2019-06-30 15,41.1,26.58,43.5
2019-06-30 16,41.42,22.38,51.0
2019-06-30 17,40.92,27.2,36.25
2019-06-30 18,39.05,34.0,54.5
2019-06-30 19,37.92,37.17,76.0
2019-06-30 20,36.17,42.55,70.0
2019-06-30 21,36.45,36.17,81.5
2019-06-30 22,36.08,30.6,57.0
2019-06-30 23,34.6,34.1,41.75
2019-07-01 00,33.52,35.52,39.5
2019-07-01 01,33.05,38.38,37.5
2019-07-01 02,33.38,36.55,43.5
2019-07-01 03,33.23,32.52,35.5
2019-07-01 04,32.52,42.23,25.5
2019-07-01 05,31.85,47.05,26.5
2019-07-01 06,31.33,50.32,25.0
2019-07-01 07,31.7,50.55,24.75
2019-07-01 08,33.8,45.73,25.5
2019-07-01 09,35.93,40.27,30.0
2019-07-01 10,37.65,35.85,35.0
2019-07-01 11,39.08,32.52,40.5
2019-07-01 12,39.9,30.35,41.25
2019-07-01 13,40.62,29.17,41.25
2019-07-01 14,40.75,29.12,48.75
2019-07-01 15,40.88,27.7,50.75
2019-07-01 16,41.17,24.67,47.25
2019-07-01 17,40.83,26.7,41.0
2019-07-01 18,39.47,31.72,48.0
2019-07-01 19,37.67,37.6,52.0
2019-07-01 20,36.92,39.17,62.5
2019-07-01 21,36.4,37.15,79.75
2019-07-01 22,35.65,34.8,58.25
2019-07-01 23,34.47,34.22,41.0
2019-07-02 00,33.4,37.2,38.25
2019-07-02 01,34.17,34.25,34.25
2019-07-02 02,33.75,35.92,44.0
2019-07-02 03,33.08,37.52,36.0
2019-07-02 04,32.17,41.95,39.75
2019-07-02 05,31.23,46.05,44.0
2019-07-02 06,30.68,48.52,49.0
2019-07-02 07,31.4,46.12,46.25
2019-07-02 08,32.78,43.65,47.0
2019-07-02 09,34.38,40.73,53.25
2019-07-02 10,36.02,38.38,69.25
2019-07-02 11,37.05,38.25,63.0
2019-07-02 12,38.23,38.97,71.75
2019-07-02 13,38.32,42.38,83.0
2019-07-02 14,38.98,40.77,90.0
2019-07-02 15,39.45,39.53,83.25
2019-07-02 16,39.82,37.55,81.0
2019-07-02 17,,,
2019-07-02 18,,,
2019-07-02 19,,,
2019-07-02 20,35.5,53.3,
2019-07-02 21,34.97,54.33,
2019-07-02 22,34.3,57.55,48.0
2019-07-02 23,33.75,55.35,46.25
2019-07-03 00,32.75,61.35,43.75
2019-07-03 01,32.17,62.9,48.75
2019-07-03 02,31.75,65.28,40.75
2019-07-03 03,31.18,66.45,44.5
2019-07-03 04,30.9,68.0,39.0
2019-07-03 05,30.2,69.45,36.0
2019-07-03 06,29.68,70.58,37.0
2019-07-03 07,30.53,67.8,43.25
2019-07-03 08,31.88,61.73,50.75
2019-07-03 09,33.02,56.65,43.5
2019-07-03 10,33.17,56.45,39.75
2019-07-03 11,33.2,57.08,33.0
2019-07-03 12,34.65,52.5,33.0
2019-07-03 13,35.38,47.78,29.5
2019-07-03 14,36.75,43.17,18.5
2019-07-03 15,36.88,39.75,15.5
2019-07-03 16,38.45,34.08,9.75
2019-07-03 17,38.92,33.65,5.25
2019-07-03 18,37.35,39.42,4.5
2019-07-03 19,36.42,41.83,11.25
2019-07-03 20,35.85,44.1,18.0
2019-07-03 21,35.62,46.17,19.25
2019-07-03 22,35.0,48.85,20.75
2019-07-03 23,34.68,49.75,14.75
2019-07-04 00,34.25,52.0,18.75
2019-07-04 01,33.48,56.35,23.5
2019-07-04 02,32.92,59.17,24.75
2019-07-04 03,32.27,62.95,33.25
2019-07-04 04,32.23,61.35,32.25
2019-07-04 05,31.97,63.15,27.75
2019-07-04 06,31.7,64.97,30.75
2019-07-04 07,31.9,65.4,33.0
2019-07-04 08,32.33,67.35,34.5
2019-07-04 09,34.2,54.43,34.25
2019-07-04 10,35.38,50.15,21.0
2019-07-04 11,35.45,48.92,24.0
2019-07-04 12,36.45,45.05,23.5
2019-07-04 13,36.65,46.47,24.0
2019-07-04 14,32.45,67.62,33.0
2019-07-04 15,29.6,76.15,34.25
2019-07-04 16,28.93,80.15,11.5
2019-07-04 17,27.62,88.38,14.5
2019-07-04 18,27.17,92.08,21.0
2019-07-04 19,27.7,91.6,28.5
2019-07-04 20,27.55,93.78,36.0
2019-07-04 21,27.8,91.97,48.0
2019-07-04 22,28.25,87.12,56.0
2019-07-04 23,29.05,82.1,55.75
2019-07-05 00,29.33,81.9,62.25
2019-07-05 01,29.18,85.57,53.75
2019-07-05 02,28.52,87.5,39.75
2019-07-05 03,28.15,86.78,27.0
2019-07-05 04,28.32,86.58,33.25
2019-07-05 05,27.72,89.42,57.75
2019-07-05 06,27.7,89.35,74.75
2019-07-05 07,28.1,87.28,73.0
2019-07-05 08,28.55,84.75,77.75
2019-07-05 09,29.42,81.58,93.75
2019-07-05 10,32.25,68.88,68.5
2019-07-05 11,35.7,53.1,52.5
2019-07-05 12,32.08,71.97,39.0
2019-07-05 13,28.3,92.28,51.75
2019-07-05 14,25.98,98.05,53.5
2019-07-05 15,28.23,91.33,27.75
2019-07-05 16,29.15,84.78,35.75
2019-07-05 17,29.58,80.57,32.0
2019-07-05 18,29.82,76.12,21.25
2019-07-05 19,29.4,73.78,14.75
2019-07-05 20,28.75,77.42,12.5
2019-07-05 21,28.38,80.9,21.0
2019-07-05 22,28.23,82.3,33.0
2019-07-05 23,27.9,85.17,31.0
2019-07-06 00,27.62,83.95,21.5
2019-07-06 01,27.45,85.08,11.75
2019-07-06 02,27.25,86.6,14.0
2019-07-06 03,26.95,88.78,14.75
2019-07-06 04,26.85,88.75,16.25
2019-07-06 05,26.93,89.25,15.5
2019-07-06 06,26.73,91.9,23.5
2019-07-06 07,27.05,91.12,39.5
2019-07-06 08,27.7,88.28,62.0
2019-07-06 09,29.83,76.42,70.0
2019-07-06 10,31.57,68.03,34.75
2019-07-06 11,33.78,54.6,20.25
2019-07-06 12,34.45,52.95,25.25
2019-07-06 13,35.0,50.1,29.0
2019-07-06 14,35.17,50.72,24.25
2019-07-06 15,34.75,53.05,25.75
2019-07-06 16,34.88,51.9,20.25
2019-07-06 17,34.75,50.45,22.0
2019-07-06 18,33.88,55.17,17.75
2019-07-06 19,32.7,57.23,22.25
2019-07-06 20,32.07,59.88,18.0
2019-07-06 21,31.27,65.42,13.25
2019-07-06 22,30.88,69.43,17.5
2019-07-06 23,30.23,72.8,18.5
2019-07-07 00,29.67,72.85,16.25
2019-07-07 01,29.3,74.78,17.5
2019-07-07 02,28.78,77.05,25.5
2019-07-07 03,28.38,79.4,16.5
2019-07-07 04,28.0,81.53,13.25
2019-07-07 05,27.67,83.77,18.25
2019-07-07 06,27.67,84.53,22.5
2019-07-07 07,28.15,82.5,23.5
2019-07-07 08,29.0,80.45,23.25
2019-07-07 09,31.6,70.12,27.0
2019-07-07 10,33.12,62.78,32.75
2019-07-07 11,34.6,53.6,48.5
2019-07-07 12,36.15,47.03,44.5
2019-07-07 13,36.03,45.53,44.25
2019-07-07 14,34.28,53.58,40.75
2019-07-07 15,33.3,60.7,41.5
2019-07-07 16,36.23,48.95,28.5
2019-07-07 17,35.12,50.8,32.0
2019-07-07 18,33.73,55.48,38.0
2019-07-07 19,33.38,58.53,36.0
2019-07-07 20,32.18,63.13,39.25
2019-07-07 21,31.55,66.92,66.0
2019-07-07 22,31.25,67.82,59.75
2019-07-07 23,31.35,69.78,50.5
2019-07-08 00,31.67,69.25,52.25
2019-07-08 01,31.27,70.95,52.25
2019-07-08 02,30.92,73.2,46.25
2019-07-08 03,30.92,69.25,33.5
2019-07-08 04,30.25,72.8,31.75
2019-07-08 05,29.8,74.17,37.0
2019-07-08 06,29.27,77.28,28.0
2019-07-08 07,30.15,74.53,28.25
2019-07-08 08,32.67,61.98,32.25
2019-07-08 09,33.5,58.35,44.75
2019-07-08 10,32.92,63.23,51.0
2019-07-08 11,33.38,62.62,47.75
2019-07-08 12,33.95,60.77,54.5
2019-07-08 13,35.0,55.92,49.5
2019-07-08 14,36.1,50.05,48.75
2019-07-08 15,35.77,45.62,47.75
2019-07-08 16,37.27,45.0,40.25
2019-07-08 17,34.4,55.07,47.25
2019-07-08 18,34.05,53.53,43.0
2019-07-08 19,33.17,57.23,29.75
2019-07-08 20,32.2,63.7,34.5
2019-07-08 21,31.9,64.67,34.75
2019-07-08 22,31.73,65.88,44.75
2019-07-08 23,31.15,68.72,54.0
2019-07-09 00,31.12,73.73,40.5
2019-07-09 01,30.8,76.7,45.5
2019-07-09 02,30.57,77.3,45.0
2019-07-09 03,30.23,77.33,39.25
2019-07-09 04,30.18,74.2,37.5
2019-07-09 05,29.68,70.85,28.75
2019-07-09 06,29.45,69.2,26.0
2019-07-09 07,29.95,67.88,29.5
2019-07-09 08,31.05,64.35,31.75
2019-07-09 09,32.38,59.65,34.25
2019-07-09 10,33.08,57.38,34.5
2019-07-09 11,33.0,57.62,34.75
2019-07-09 12,33.4,57.95,41.0
